seed,result,time (seconds)
4453,solved,28.212
4454,solved,0
4455,unknown,56.653
4456,solved,5.822
4457,solved,0
4458,solved,0.001
4459,solved,0.003
4460,solved,0.001
4461,solved,0
4462,solved,0.196
4463,solved,0
4464,solved,0
4465,solved,0.001
4466,solved,5.955
4467,solved,0.981
4468,solved,0.022
4469,solved,0
4470,solved,0
4471,solved,0
4472,solved,0.005
4473,solved,0
4474,solved,0
4475,unknown,0
4476,solved,0.023
4477,solved,0
4478,solved,0
4479,solved,0
4480,solved,0.018
4481,solved,0.011
4482,solved,2.51
4483,unknown,25.165
4484,unknown,0
4485,solved,10.329
4486,solved,0
4487,solved,0
4488,solved,0.061
4489,solved,0
4490,solved,0.114
4491,solved,0.482
4492,solved,0
4493,solved,2.396
4494,solved,0
4495,solved,0.079
4496,solved,0.002
4497,unknown,17.414
4498,solved,0.001
4499,solved,33.965
4500,solved,0
4501,solved,0.324
4502,solved,0.006
4503,solved,0
4504,solved,0.033
4505,solved,0.007
4506,unknown,0
4507,solved,0
4508,unknown,0.044
4509,solved,0.072
4510,unknown,21.469
4511,solved,0.008
4512,solved,0.001
4513,solved,0
4514,solved,0
4515,solved,0
4516,solved,0.002
4517,solved,0.274
4518,solved,0.024
4519,solved,0.001
4520,solved,4.434
4521,unknown,8.038
4522,unknown,0
4523,unknown,2.612
4524,solved,0.033
4525,solved,0.005
4526,solved,0.242
4527,solved,0.223
4528,unknown,0.024
4529,solved,3.154
4530,solved,0
4531,solved,0.197
4532,solved,0
4533,solved,1.905
4534,solved,0.001
4535,solved,0.201
4536,unknown,0.031
4537,solved,0.038
4538,solved,4.475
4539,solved,0.076
4540,unknown,0
4541,unknown,16.713
4542,solved,0.07
4543,solved,0.062
4544,solved,1.852
4545,solved,0
4546,solved,0.064
4547,solved,0.019
4548,solved,2.523
4549,solved,0.585
4550,solved,0.003
4551,solved,0.005
4552,solved,0
4553,solved,0.016
4554,solved,0.001
4555,solved,0.291
4556,solved,0.05
4557,solved,0
4558,solved,0
4559,solved,0
4560,solved,0.212
4561,solved,3.801
4562,solved,0
4563,unknown,168.238
4564,solved,0.002
4565,solved,4.92
4566,unknown,88.264
4567,solved,0
4568,solved,0.004
4569,solved,0
4570,solved,0
4571,solved,0
4572,unknown,9.363
4573,solved,0
4574,unknown,0
4575,solved,5.698
4576,solved,0.775
4577,unknown,1.891
4578,solved,0.066
4579,solved,0.02
4580,solved,0
4581,solved,0.122
4582,solved,0.004
4583,solved,0.133
4584,solved,0.002
4585,solved,0
4586,solved,0.783
4587,solved,0
4588,solved,0.014
4589,solved,0.016
4590,solved,0.09
4591,solved,0.669
4592,solved,0.1
4593,solved,0.006
4594,unknown,43.411
4595,solved,0
4596,solved,0.006
4597,solved,0.002
4598,unknown,0.317
4599,solved,0.013
4600,solved,0.955
4601,solved,0
4602,solved,0.149
4603,solved,0
4604,solved,0
4605,solved,0.065
4606,solved,0
4607,solved,1
4608,solved,0
4609,solved,0.633
4610,solved,0
4611,solved,0.032
4612,solved,0
4613,solved,0.005
4614,solved,0.021
4615,solved,0
4616,solved,0.001
4617,solved,0.227
4618,solved,0.168
4619,solved,0.023
4620,solved,0.001
4621,solved,0
4622,solved,0
4623,solved,0
4624,solved,0.075
4625,unknown,22.339
4626,solved,0.034
4627,unknown,0
4628,solved,0.109
4629,solved,0.06
4630,unknown,13.87
4631,solved,0.011
4632,unknown,3.344
4633,solved,0.31
4634,solved,0.021
4635,unknown,0.21
4636,unknown,0.009
4637,solved,0.093
4638,solved,0.425
4639,solved,0.522
4640,unknown,0.692
4641,unknown,0
4642,solved,0.053
4643,unknown,1.644
4644,solved,0.062
4645,solved,0.024
4646,solved,1.21
4647,solved,0.003
4648,solved,0
4649,solved,0.013
4650,solved,0.372
4651,unknown,0.572
4652,solved,0.05
4653,solved,0.018
4654,solved,0.042
4655,solved,0
4656,solved,0.112
4657,solved,0.073
4658,solved,0
4659,unknown,0.252
4660,solved,0.001
4661,solved,0
4662,solved,0.002
4663,solved,0.003
4664,solved,4.47
4665,solved,0.001
4666,solved,0.001
4667,solved,0.001
4668,unknown,0.006
4669,solved,0.035
4670,solved,0.003
4671,solved,1.931
4672,solved,1.283
4673,solved,2.423
4674,solved,0.036
4675,unknown,0.609
4676,solved,0.015
4677,solved,2.47
4678,solved,0.001
4679,solved,2.93
4680,solved,0.005
4681,unknown,0.076
4682,solved,0.185
4683,solved,0.017
4684,solved,0
4685,unknown,25.732
4686,solved,0
4687,solved,0.001
4688,unknown,0.033
4689,solved,0.001
4690,unknown,0.01
4691,solved,1.621
4692,solved,0
4693,unknown,2.928
4694,solved,0.038
4695,solved,0.002
4696,unknown,0.045
4697,solved,0.024
4698,unknown,0
4699,solved,0
4700,solved,1.425
4701,unknown,0
4702,solved,0
4703,unknown,0
4704,unknown,0.253
4705,solved,0.011
4706,solved,0.001
4707,solved,0
4708,solved,0.297
4709,solved,0.001
4710,solved,0
4711,solved,0.216
4712,solved,0.009
4713,solved,0
4714,solved,0.016
4715,solved,0
4716,solved,1.161
4717,solved,0.02
4718,solved,0.07
4719,solved,0.005
4720,solved,0.001
4721,solved,165.831
4722,solved,2.712
4723,solved,0.002
4724,solved,0.536
4725,solved,0
4726,solved,0.204
4727,solved,0.019
4728,solved,0.002
4729,unknown,0
4730,solved,0
4731,solved,0.009
4732,solved,0.011
4733,solved,0.001
4734,solved,0.032
4735,solved,0.001
4736,solved,0.319
4737,solved,1.134
4738,unknown,0
4739,unknown,99.137
4740,solved,0.545
4741,solved,0.017
4742,solved,0.001
4743,solved,0.02
4744,solved,0.003
4745,solved,0.002
4746,solved,0.015
4747,solved,0.005
4748,solved,1.166
4749,solved,0.312
4750,solved,0.388
4751,solved,0.006
4752,unknown,0.015
4753,solved,0
4754,solved,0.001
4755,solved,0.001
4756,solved,65.946
4757,solved,0
4758,solved,0
4759,solved,0.02
4760,solved,0.011
4761,solved,0.051
4762,unknown,0
4763,solved,0
4764,solved,0.004
4765,solved,0.085
4766,solved,0
4767,unknown,0.312
4768,solved,0.16
4769,unknown,16.614
4770,solved,0
4771,unknown,94.789
4772,solved,0
4773,unknown,59.144
4774,unknown,0.137
4775,unknown,4.595
4776,solved,0.068
4777,unknown,0.089
4778,solved,0.039
4779,solved,0.023
4780,solved,0
4781,solved,0.616
4782,solved,0
4783,solved,0.414
4784,solved,0
4785,solved,0.77
4786,unknown,34.42
4787,unknown,0.041
4788,solved,8.14
4789,solved,0
4790,solved,0
4791,solved,0.032
4792,solved,0
4793,unknown,88.812
4794,solved,0
4795,unknown,0.027
4796,solved,0.001
4797,unknown,0.227
4798,solved,0.54
4799,solved,0.069
4800,solved,0
4801,solved,0
4802,solved,0.59
4803,unknown,16.044
4804,unknown,0.37
4805,solved,0
4806,solved,18.218
4807,unknown,0
4808,solved,0.073
4809,solved,0
4810,solved,0.304
4811,solved,0.002
4812,solved,0.056
4813,solved,27.164
4814,solved,0.002
4815,solved,2.301
4816,unknown,0.404
4817,unknown,2.375
4818,solved,0
4819,solved,0
4820,unknown,1.557
4821,unknown,2.544
4822,solved,0
4823,solved,0.001
4824,unknown,79.215
4825,unknown,0
4826,solved,0.017
4827,solved,0.003
4828,solved,0.142
4829,unknown,3.939
4830,solved,0
4831,solved,0
4832,solved,0.09
4833,solved,0.002
4834,solved,0.001
4835,solved,0.013
4836,solved,0.009
4837,solved,0
4838,solved,0.001
4839,solved,0.079
4840,unknown,1.891
4841,solved,0
4842,solved,11.651
4843,solved,0.001
4844,solved,0.048
4845,solved,68.888
4846,solved,0
4847,solved,0.362
4848,solved,0.025
4849,solved,0.437
4850,unknown,0.083
4851,unknown,22.769
4852,solved,0.001
4853,solved,0.281
4854,unknown,0
4855,solved,0.003
4856,solved,0.048
4857,solved,0.009
4858,solved,0
4859,unknown,0
4860,solved,2.722
4861,solved,0.881
4862,solved,1.033
4863,unknown,0.205
4864,unknown,0.307
4865,solved,0.001
4866,solved,0
4867,unknown,0.007
4868,solved,0.492
4869,unknown,0.024
4870,solved,0.577
4871,solved,0.027
4872,solved,0.001
4873,solved,0.049
4874,solved,0
4875,solved,0.025
4876,solved,0
4877,solved,0
4878,solved,0
4879,solved,0
4880,unknown,28.427
4881,solved,0
4882,unknown,0.213
4883,solved,0
4884,solved,19.424
4885,solved,0.001
4886,solved,0.01
4887,solved,0.001
4888,solved,0
4889,solved,0.006
4890,solved,3.829
4891,solved,0
4892,unknown,0
4893,solved,9.989
4894,unknown,0
4895,unknown,0.039
4896,solved,0.158
4897,solved,0.238
4898,solved,0.128
4899,unknown,54.552
4900,unknown,0.039
4901,solved,0
4902,solved,0
4903,solved,0.029
4904,solved,0.015
4905,solved,0.059
4906,solved,0.003
4907,solved,145.846
4908,solved,1.849
4909,unknown,58.046
4910,solved,0.005
4911,solved,0.049
4912,unknown,1.104
4913,solved,0.006
4914,solved,0.073
4915,solved,0.001
4916,unknown,0
4917,solved,0.001
4918,solved,18.378
4919,unknown,0
4920,solved,0.001
4921,unknown,1.294
4922,solved,0
4923,unknown,0.12
4924,solved,0
4925,solved,0
4926,solved,0.198
4927,solved,0
4928,solved,0.01
4929,solved,0
4930,solved,0.021
4931,unknown,2.975
4932,solved,0
4933,solved,0.026
4934,unknown,0.323
4935,solved,0.576
4936,solved,0.005
4937,solved,0
4938,solved,0.001
4939,unknown,25.704
4940,solved,0.01
4941,solved,0
4942,unknown,0
4943,solved,0.069
4944,unknown,0.281
4945,solved,0.004
4946,solved,0.025
4947,unknown,66.214
4948,solved,0
4949,solved,0.08
4950,solved,0.894
4951,solved,0.009
4952,solved,0.141
4953,solved,0.002
4954,solved,0.014
4955,solved,0.852
4956,unknown,0.642
4957,solved,1.127
4958,solved,0.003
4959,solved,0.748
4960,unknown,0.004
4961,solved,0
4962,solved,0.028
4963,solved,0.114
4964,solved,0.01
4965,solved,0.004
4966,solved,0.002
4967,unknown,2.869
4968,solved,0
4969,solved,0.001
4970,solved,0.001
4971,unknown,3.105
4972,solved,0.011
4973,solved,0
4974,solved,0.002
4975,solved,0
4976,unknown,137.77
4977,solved,62.57
4978,solved,0
4979,solved,0.352
4980,solved,0
4981,solved,0
4982,solved,0.008
4983,unknown,0
4984,solved,0
4985,solved,0
4986,unknown,1.462
4987,solved,0
4988,unknown,0
4989,solved,171.832
4990,unknown,89.393
4991,solved,0.001
4992,unknown,0.013
4993,solved,0
4994,solved,0.004
4995,solved,0.195
4996,solved,0
4997,unknown,20.835
4998,unknown,0
4999,solved,0.006
5000,unknown,0.366
5001,solved,0
5002,solved,0.061
5003,unknown,0.765
5004,unknown,25.199
5005,solved,0.004
5006,solved,0
5007,unknown,0
5008,solved,0.121
5009,unknown,0
5010,solved,0.023
5011,solved,0
5012,unknown,0.165
5013,solved,0.001
5014,solved,0.026
5015,solved,0.009
5016,solved,0.002
5017,solved,0
5018,solved,0
5019,solved,58.141
5020,solved,0.003
5021,unknown,0.003
5022,solved,0.005
5023,solved,0
5024,unknown,0.121
5025,solved,0.193
5026,solved,0
5027,solved,0.85
5028,solved,0
5029,solved,0
5030,unknown,2.744
5031,solved,0.274
5032,unknown,0
5033,solved,0.002
5034,solved,0.314
5035,solved,0
5036,solved,0.043
5037,unknown,0
5038,solved,0.008
5039,solved,0.001
5040,solved,0.018
5041,solved,0.136
5042,unknown,0
5043,solved,0.013
5044,unknown,0.127
5045,solved,0.004
5046,unknown,16.072
5047,solved,0
5048,solved,4.679
5049,solved,3.497
5050,solved,0.456
5051,solved,1.006
5052,unknown,0.021
5053,solved,0.01
5054,solved,0.075
5055,solved,0.036
5056,unknown,0.398
5057,solved,0.015
5058,solved,367.541
5059,solved,150.254
5060,solved,0.001
5061,solved,0
5062,unknown,0.025
5063,solved,0.009
5064,unknown,0.024
5065,solved,0
5066,solved,0
5067,solved,0.015
5068,solved,0.006
5069,solved,0
5070,solved,0.001
5071,solved,0.001
5072,solved,0.001
5073,solved,2.232
5074,solved,0
5075,solved,0.004
5076,solved,0
5077,solved,0.001
5078,solved,0
5079,solved,0
5080,unknown,3.309
5081,solved,0
5082,solved,0.014
5083,solved,0
5084,solved,0.001
5085,unknown,22.808
5086,solved,0
5087,solved,0
5088,solved,0
5089,solved,0.007
5090,solved,0
5091,solved,0
5092,solved,0.097
5093,solved,0.002
5094,solved,0
5095,solved,0.044
5096,solved,0
5097,unknown,0.056
5098,solved,0.003
5099,solved,0
5100,solved,0.033
5101,unknown,4.592
5102,solved,0.077
5103,solved,0
5104,solved,0.028
5105,solved,0.001
5106,solved,0.016
5107,unknown,0.036
5108,solved,0
5109,solved,0.004
5110,unknown,0.006
5111,solved,0.008
5112,solved,0.148
5113,solved,0.003
5114,solved,0.003
5115,solved,0.006
5116,solved,0
5117,solved,0.009
5118,unknown,0.031
5119,unknown,0.027
5120,solved,0
5121,solved,0.033
5122,solved,1.342
5123,solved,2.074
5124,solved,0.002
5125,solved,0.021
5126,solved,0.159
5127,solved,0.003
5128,solved,0.004
5129,solved,0.002
5130,solved,0.017
5131,unknown,0.007
5132,solved,0.002
5133,solved,0
5134,solved,0
5135,solved,0.03
5136,solved,0.001
5137,solved,0.069
5138,solved,0.002
5139,solved,0.009
5140,unknown,0
5141,unknown,0
5142,solved,85.769
5143,solved,0.757
5144,solved,0.551
5145,solved,0.015
5146,solved,0.455
5147,solved,0.004
5148,solved,0.005
5149,solved,0.046
5150,solved,0.003
5151,solved,0.874
5152,solved,0
5153,solved,0.007
5154,unknown,0.006
5155,solved,0
5156,solved,0
5157,solved,0.016
5158,solved,0.509
5159,solved,0.001
5160,solved,0.015
5161,solved,0.001
5162,solved,0.042
5163,unknown,0
5164,solved,0.014
5165,solved,0
5166,solved,0.001
5167,solved,0.023
5168,solved,0
5169,unknown,0.022
5170,unknown,0
5171,solved,0.001
5172,unknown,0.327
5173,solved,0.076
5174,solved,0
5175,solved,0.03
5176,solved,0.001
5177,solved,0.078
5178,solved,0.002
5179,solved,0.569
5180,unknown,0.732
5181,solved,0.068
5182,unknown,0.784
5183,solved,0.354
5184,unknown,0.009
5185,solved,0
5186,solved,3.328
5187,solved,0.021
5188,solved,0
5189,solved,0.001
5190,solved,0.001
5191,solved,0.003
5192,unknown,0.123
5193,solved,0.001
5194,solved,0
5195,solved,0.008
5196,solved,0.019
5197,unknown,0
5198,solved,0.122
5199,solved,0.112
5200,solved,0
5201,solved,0
5202,solved,0
5203,unknown,0.129
5204,solved,0
5205,solved,0.017
5206,solved,0
5207,solved,4.192
5208,solved,0
5209,solved,0.245
5210,solved,0.007
5211,unknown,18.674
5212,unknown,0.014
5213,solved,0
5214,unknown,103.874
5215,solved,0.009
5216,unknown,0.019
5217,solved,0
5218,unknown,0.068
5219,solved,0.003
5220,unknown,0.082
5221,solved,0
5222,unknown,7.665
5223,solved,0
5224,unknown,0
5225,solved,7.95
5226,solved,0.018
5227,unknown,1.855
5228,solved,0
5229,solved,0
5230,solved,0.016
5231,unknown,44.822
5232,solved,0.001
5233,solved,0.003
5234,solved,0.038
5235,solved,0
5236,solved,0.001
5237,solved,0.012
5238,solved,0
5239,solved,0.234
5240,solved,0.001
5241,solved,0.404
5242,solved,0
5243,unknown,0
5244,solved,0.002
5245,solved,0.051
5246,solved,0.291
5247,unknown,408.547
5248,solved,4.759
5249,solved,0.001
5250,solved,0.028
5251,solved,13.859
5252,solved,0.005
5253,solved,0
5254,solved,0.006
5255,solved,0
5256,solved,0.006
5257,unknown,513.532
5258,unknown,1.221
5259,unknown,3.899
5260,unknown,0.006
5261,solved,5.734
5262,solved,0.001
5263,solved,0.001
5264,solved,0
5265,solved,0
5266,solved,0.439
5267,unknown,0.5
5268,solved,0.001
5269,solved,442.852
5270,solved,0.003
5271,unknown,0.022
5272,unknown,0.013
5273,solved,0.671
5274,unknown,0.16
5275,solved,0.117
5276,unknown,0.072
5277,solved,0.383
5278,solved,12.978
5279,solved,0.04
5280,solved,0.001
5281,solved,0
5282,solved,0
5283,solved,0.001
5284,unknown,9.323
5285,unknown,0.014
5286,solved,0.014
5287,solved,0
5288,solved,0.266
5289,solved,0.068
5290,solved,0
5291,unknown,0.374
5292,unknown,3.273
5293,unknown,3.528
5294,solved,0.071
5295,unknown,0.436
5296,unknown,0.006
5297,solved,0
5298,solved,0.013
5299,solved,0.001
5300,solved,0
5301,solved,0.004
5302,solved,0
5303,solved,0.002
5304,solved,0.057
5305,solved,1.352
5306,solved,0.002
5307,solved,0
5308,solved,0.006
5309,solved,0.026
5310,unknown,0.092
5311,solved,0.001
5312,solved,0.019
5313,solved,0.017
5314,solved,0.018
5315,solved,0.127
5316,unknown,13.572
5317,unknown,22.948
5318,solved,0.137
5319,solved,0.015
5320,solved,0.003
5321,unknown,0.039
5322,solved,1.1
5323,solved,0.003
5324,solved,0
5325,solved,10.586
5326,solved,0
5327,solved,0.078
5328,solved,0.001
5329,solved,0.001
5330,unknown,0.017
5331,solved,0
5332,solved,0.012
5333,solved,0.002
5334,solved,0.001
5335,solved,0.004
5336,solved,0.043
5337,solved,0.002
5338,solved,0
5339,solved,0.003
5340,solved,0
5341,solved,0
5342,solved,0.062
5343,solved,0.047
5344,solved,0.03
5345,solved,0
5346,solved,0.004
5347,solved,0
5348,solved,0.017
5349,solved,0
5350,solved,0
5351,solved,0
5352,solved,0.001
5353,unknown,0.651
5354,solved,0
5355,solved,7.742
5356,unknown,0
5357,solved,0.003
5358,solved,0.142
5359,unknown,1.389
5360,solved,0
5361,unknown,0.728
5362,solved,0
5363,solved,0
5364,solved,0.003
5365,solved,0.033
5366,solved,0
5367,solved,0
5368,solved,0.442
5369,solved,0.011
5370,unknown,3.887
5371,solved,0.808
5372,solved,1.345
5373,solved,0.001
5374,solved,5.27
5375,solved,8.874
5376,solved,0
5377,solved,0.328
5378,unknown,2.413
5379,unknown,0
5380,unknown,0
5381,solved,20.668
5382,solved,0.005
5383,solved,0.046
5384,solved,0.001
5385,unknown,0
5386,solved,0.002
5387,solved,0
5388,solved,146.386
5389,solved,0.046
5390,unknown,4.377
5391,solved,0
5392,solved,0.035
5393,unknown,0
5394,unknown,0.671
5395,solved,0
5396,solved,0.635
5397,solved,0.001
5398,unknown,1.097
5399,solved,0
5400,solved,0
5401,solved,0
5402,unknown,1.046
5403,solved,0.029
5404,solved,5.403
5405,solved,0.151
5406,unknown,90.121
5407,solved,0.258
5408,solved,2.984
5409,solved,0.018
5410,solved,0.023
5411,solved,0
5412,unknown,0
5413,solved,0
5414,solved,0
5415,unknown,11.695
5416,solved,0
5417,solved,0
5418,solved,0.012
5419,solved,0.002
5420,solved,0
5421,solved,1.747
5422,solved,0.609
5423,solved,0.003
5424,solved,0.001
5425,unknown,3.615
5426,unknown,2.637
5427,solved,0.005
5428,solved,0
5429,solved,0.032
5430,solved,2.527
5431,solved,0
5432,solved,0.004
5433,solved,5.892
5434,solved,0.014
5435,unknown,0.03
5436,solved,0.007
5437,solved,0
5438,solved,0.359
5439,solved,0.001
5440,unknown,0.001
5441,solved,0.091
5442,unknown,80.564
5443,solved,0
5444,solved,0
5445,solved,0.001
5446,solved,0.008
5447,solved,0
5448,solved,0.114
5449,solved,0.003
5450,unknown,0
5451,solved,0
5452,solved,0
5453,solved,0.015
5454,solved,0
5455,solved,0.024
5456,solved,0.052
5457,solved,0.806
5458,solved,0.281
5459,solved,0.001
5460,solved,56.629
5461,solved,0
5462,unknown,0.034
5463,unknown,35.472
5464,solved,0
5465,unknown,0.125
5466,solved,0
5467,unknown,3.794
5468,solved,0.154
5469,solved,0.739
5470,solved,0
5471,solved,0.009
5472,solved,0
5473,solved,0.003
5474,solved,2.569
5475,solved,0.063
5476,solved,0.002
5477,solved,0.005
5478,unknown,30.25
5479,solved,0
5480,solved,0
5481,unknown,3.399
5482,solved,0.028
5483,solved,0.004
5484,solved,0.055
5485,solved,3.292
5486,unknown,0.153
5487,unknown,11.133
5488,unknown,2.812
5489,solved,0.412
5490,solved,0
5491,solved,0.016
5492,solved,0
5493,solved,0.041
5494,solved,0.149
5495,solved,0
5496,solved,18.321
5497,solved,0.167
5498,solved,0.053
5499,solved,0
5500,solved,0.004
5501,solved,0.003
5502,solved,0.064
5503,solved,0.014
5504,unknown,32.651
5505,solved,0.001
5506,solved,0.008
5507,solved,0
5508,unknown,0
5509,solved,1.204
5510,solved,0.13
5511,solved,0.004
5512,solved,0.009
5513,solved,0.174
5514,solved,0.004
5515,unknown,0.007
5516,solved,0.008
5517,solved,0
5518,unknown,0
5519,solved,0.212
5520,solved,0.009
5521,solved,0
5522,unknown,0
5523,solved,0
5524,solved,0
5525,solved,0.012
5526,solved,0.019
5527,solved,0.009
5528,unknown,1438.988
5529,solved,0.001
5530,solved,0.002
5531,solved,1.531
5532,solved,0.001
5533,solved,0
5534,unknown,0.07
5535,solved,1.904
5536,solved,0
5537,solved,0.017
5538,solved,0
5539,solved,0.083
5540,solved,0
5541,solved,0.333
5542,solved,0.067
5543,solved,1.332
5544,solved,0.041
5545,solved,0.104
5546,solved,0.021
5547,solved,0.178
5548,solved,0.004
5549,solved,0
5550,solved,0.001
5551,solved,0
5552,solved,0.001
5553,solved,0
5554,solved,0.012
5555,solved,0.007
5556,solved,0.038
5557,solved,0.005
5558,solved,0
5559,solved,0
5560,unknown,0.287
5561,solved,0.007
5562,solved,0.075
5563,solved,0
5564,solved,0.001
5565,solved,0.011
5566,solved,0.432
5567,solved,0
5568,unknown,1.254
5569,solved,2.084
5570,solved,0.25
5571,solved,0.001
5572,solved,49.997
5573,solved,0.021
5574,unknown,0
5575,solved,0.001
5576,solved,0.028
5577,solved,0.022
5578,solved,0.006
5579,solved,4.609
5580,solved,1.855
5581,unknown,0.682
5582,solved,0.008
5583,solved,0.001
5584,unknown,0.045
5585,solved,0
5586,solved,0.006
5587,unknown,17.857
5588,solved,0
5589,solved,0
5590,solved,0.024
5591,solved,0.017
5592,solved,0.005
5593,solved,0.002
5594,unknown,119.929
5595,solved,0.005
5596,solved,0
5597,solved,0
5598,solved,14.952
5599,solved,0.002
5600,solved,0
5601,solved,0
5602,solved,0
5603,solved,36.344
5604,solved,0
5605,solved,0.375
5606,solved,3.41
5607,solved,0.003
5608,solved,2.025
5609,solved,0.383
5610,solved,0.001
5611,solved,0
5612,solved,0.256
5613,solved,3.796
5614,solved,0
5615,solved,0
5616,solved,0.007
5617,solved,0.008
5618,unknown,0.027
5619,solved,1.44
5620,solved,0
5621,solved,0.004
5622,solved,0.005
5623,solved,1.303
5624,solved,0.014
5625,solved,0.002
5626,solved,0
5627,solved,1.164
5628,solved,0.167
5629,solved,0.01
5630,unknown,8.127
5631,unknown,0.377
5632,solved,0.12
5633,solved,0.186
5634,unknown,0.002
5635,solved,0.003
5636,solved,2.167
5637,solved,0
5638,solved,0
5639,unknown,192.788
5640,solved,2.655
5641,solved,0.016
5642,unknown,4.285
5643,solved,0.003
5644,unknown,0.146
5645,solved,1.659
5646,solved,0.001
5647,unknown,0
5648,solved,0.023
5649,solved,0
5650,solved,0.001
5651,solved,0.47
5652,solved,0.011
5653,solved,0.004
5654,solved,0.009
5655,solved,0.021
5656,unknown,0.024
5657,unknown,0.001
5658,solved,0.01
5659,solved,0.079
5660,solved,0.317
5661,solved,0.04
5662,solved,4.004
5663,solved,0
5664,solved,0.052
5665,solved,0
5666,solved,0.044
5667,unknown,32.418
5668,solved,0
5669,solved,0.07
5670,solved,0
5671,solved,0.003
5672,solved,0.024
5673,solved,0.193
5674,solved,0.009
5675,solved,0.016
5676,solved,0.001
5677,solved,0.024
5678,unknown,5.783
5679,unknown,0.795
5680,solved,0
5681,solved,0.025
5682,solved,14.385
5683,solved,0
5684,solved,0
5685,solved,0.001
5686,solved,0.003
5687,solved,0.005
5688,solved,0.29
5689,solved,0
5690,solved,0.027
5691,solved,0.04
5692,solved,0
5693,solved,0.015
5694,solved,0
5695,solved,0
5696,solved,0
5697,solved,1.318
5698,solved,0.028
5699,solved,0.001
5700,unknown,1256.263
5701,unknown,0.047
5702,solved,1.766
5703,solved,0.105
5704,solved,0.188
5705,solved,0.441
5706,solved,0
5707,solved,0
5708,unknown,32.354
5709,solved,0.587
5710,solved,0
5711,solved,0.001
5712,unknown,4.314
5713,solved,15.397
5714,solved,0
5715,solved,0
5716,solved,0
5717,unknown,0.002
5718,solved,0.004
5719,unknown,0.516
5720,unknown,0
5721,solved,0.001
5722,solved,0
5723,solved,0.001
5724,solved,0.141
5725,solved,0
5726,solved,0.003
5727,unknown,0.148
5728,solved,0.021
5729,solved,0
5730,solved,0.526
5731,unknown,0.005
5732,solved,0
5733,solved,0
5734,unknown,0.019
5735,solved,0.004
5736,solved,0.211
5737,unknown,0
5738,unknown,0.001
5739,solved,0.001
5740,solved,0.008
5741,unknown,166.43
5742,solved,0.015
5743,solved,0.078
5744,unknown,0
5745,unknown,3.842
5746,unknown,5.515
5747,solved,0.002
5748,solved,0.063
5749,solved,4.594
5750,solved,0
5751,unknown,10.373
5752,solved,0.039
5753,solved,0.009
5754,solved,0.002
5755,solved,0.002
5756,solved,0.022
5757,solved,0
5758,solved,0
5759,solved,0.001
5760,solved,0.067
5761,solved,0
5762,solved,0
5763,unknown,0
5764,solved,0.004
5765,unknown,3.311
5766,solved,0
5767,solved,0.037
5768,solved,1.001
5769,solved,0.025
5770,solved,0.003
5771,solved,0.002
5772,solved,0.241
5773,solved,0.006
5774,unknown,0.984
5775,solved,0
5776,unknown,0.619
5777,solved,0.001
5778,solved,0.114
5779,solved,0
5780,solved,0.004
5781,solved,0.008
5782,solved,0
5783,solved,0
5784,unknown,0.695
5785,unknown,1.473
5786,solved,0
5787,unknown,0.044
5788,solved,0.363
5789,solved,6.317
5790,solved,0.001
5791,solved,0
5792,solved,0.563
5793,solved,1.256
5794,solved,0
5795,unknown,118.695
5796,solved,0.074
5797,solved,0
5798,solved,0.001
5799,solved,10.007
5800,solved,0.009
5801,solved,0.151
5802,solved,0.004
5803,solved,0.068
5804,solved,0
5805,solved,0.005
5806,solved,0.002
5807,solved,0.003
5808,solved,0.002
5809,solved,0.036
5810,unknown,0.041
5811,unknown,2.475
5812,solved,52.733
5813,solved,0.184
5814,unknown,166.483
5815,solved,0.064
5816,solved,0
5817,unknown,0.002
5818,solved,0
5819,solved,6.163
5820,solved,0.117
5821,solved,0.018
5822,solved,0.004
5823,solved,1.245
5824,solved,0.001
5825,solved,1.05
5826,solved,0
5827,solved,0
5828,solved,0
5829,unknown,0.041
5830,solved,0
5831,solved,0
5832,solved,0
5833,unknown,1.248
5834,solved,0
5835,solved,0.127
5836,unknown,0.634
5837,solved,0.026
5838,solved,0.007
5839,solved,0.001
5840,solved,0.007
5841,solved,0.002
5842,solved,0.001
5843,solved,0.039
5844,unknown,25.804
5845,solved,0
5846,solved,0.01
5847,solved,0.067
5848,solved,0.033
5849,solved,0.016
5850,solved,4.973
5851,solved,0
5852,solved,0.65
5853,solved,0.001
5854,solved,0.056
5855,solved,0.001
5856,solved,0
5857,solved,0.106
5858,solved,0
5859,solved,0.53
5860,solved,0.105
5861,solved,0.001
5862,unknown,0.075
5863,solved,0
5864,solved,0.043
5865,solved,0
5866,solved,0
5867,solved,0.001
5868,solved,0.183
5869,solved,0.224
5870,unknown,0.719
5871,solved,0
5872,solved,3.857
5873,solved,0.003
5874,unknown,0.651
5875,solved,77.676
5876,solved,0
5877,solved,3.093
5878,solved,0.003
5879,unknown,0
5880,solved,0.864
5881,unknown,0.009
5882,solved,26.248
5883,unknown,0.089
5884,solved,0.458
5885,solved,0.005
5886,solved,1.917
5887,solved,0
5888,solved,0.009
5889,solved,0
5890,solved,0.004
5891,solved,0.061
5892,solved,0.005
5893,solved,0
5894,solved,0
5895,solved,0.016
5896,solved,0.003
5897,unknown,0.021
5898,solved,0.001
5899,solved,1.082
5900,solved,0.203
5901,solved,0
