seed,result,time (seconds)
4894,unsolvable,65.517
4895,unknown,128.172
4896,unknown,20.419
4897,unknown,10.71
4898,unknown,63.389
4899,unknown,24.908
4900,unsolvable,2.569
4901,unknown,28.061
4902,unknown,8.543
4903,unknown,10.036
4904,unknown,40.956
4905,unknown,54.965
4906,unknown,35.604
4907,unknown,40.169
4908,unknown,46.572
4909,unsolvable,2.082
4910,unknown,11.09
4911,unknown,90.467
4912,unsolvable,2.321
4913,unknown,51.011
4914,unknown,34.931
4915,unknown,11.253
4916,unsolvable,20.201
4917,unknown,10.652
4918,unknown,28.599
4919,unsolvable,2.415
4920,unknown,17.088
4921,unsolvable,2.017
4922,unknown,7.905
4923,unsolvable,2.673
4924,unknown,24.732
4925,unknown,17.733
4926,unknown,162.175
4927,unknown,22.528
4928,unknown,38.28
4929,unknown,10.838
4930,unknown,25.124
4931,unknown,50.76
4932,unknown,68.207
4933,unknown,39.935
4934,unknown,51.383
4935,unknown,28.096
4936,unknown,28.848
4937,unknown,10.148
4938,unknown,16.292
4939,unsolvable,1.656
4940,unknown,20.899
4941,unknown,11.553
4942,unsolvable,18.254
4943,unknown,38.464
4944,unsolvable,11.079
4945,unknown,16.046
4946,unknown,18.931
4947,unsolvable,9.054
4948,unknown,22.655
4949,unknown,201.765
4950,unknown,24.968
4951,unknown,8.424
4952,unknown,36.329
4953,unknown,16.503
4954,unknown,31.176
4955,unknown,24.355
4956,unsolvable,1.92
4957,unknown,21.268
4958,unknown,38.149
4959,unknown,20.41
4960,unknown,87.444
4961,unknown,26.592
4962,unknown,16.32
4963,unknown,62.644
4964,unknown,29.454
4965,unknown,61.09
4966,unknown,64.567
4967,unsolvable,2.686
4968,unknown,40.815
4969,unknown,25.008
4970,unknown,22.497
4971,unknown,34.84
4972,unknown,8.486
4973,unknown,24.195
4974,unknown,10.283
4975,unknown,38.734
4976,unsolvable,2.104
4977,unknown,60.063
4978,unknown,18.133
4979,unknown,79.095
4980,unknown,25.364
4981,unknown,23.284
4982,unknown,33.677
4983,unsolvable,2.867
4984,unknown,53.11
4985,unknown,24.952
4986,unknown,66.523
4987,unknown,40.954
4988,unsolvable,7.851
4989,unknown,48.327
4990,unknown,39.977
4991,unknown,16.57
4992,unsolvable,9.864
4993,unknown,29.79
4994,unknown,52.377
4995,unknown,61.634
4996,unknown,18.745
4997,unsolvable,1.693
4998,unsolvable,16.944
4999,unknown,51.084
5000,unsolvable,5.241
5001,unknown,12.065
5002,unknown,24.152
5003,unsolvable,1.562
5004,unsolvable,15.892
5005,unknown,87.984
5006,unknown,30.53
5007,unsolvable,47.197
5008,unknown,114.792
5009,unsolvable,36.685
5010,unknown,56.776
5011,unknown,17.995
5012,unsolvable,50.357
5013,unknown,49.949
5014,unknown,8.526
5015,unknown,19.363
5016,unknown,23.816
5017,unknown,58.426
5018,unknown,30.134
5019,unknown,24.114
5020,unknown,16.126
5021,unsolvable,88.664
5022,unknown,24.47
5023,unknown,20.075
5024,unsolvable,2.083
5025,unknown,44.635
5026,unknown,26.909
5027,unknown,18.245
5028,unknown,9.795
5029,unknown,35.355
5030,unsolvable,25.233
5031,unknown,50.076
5032,unsolvable,59.88
5033,unknown,22.788
5034,unknown,8.902
5035,unknown,30.036
5036,unknown,27.682
5037,unknown,34.074
5038,unknown,34.559
5039,unknown,38.753
5040,unknown,67.578
5041,unknown,61.81
5042,unsolvable,7.453
5043,unknown,17.367
5044,unsolvable,3.706
5045,unknown,5.291
5046,unsolvable,68.977
5047,unknown,74.169
5048,unknown,30.234
5049,unknown,17.883
5050,unknown,99.08
5051,unknown,7.791
5052,unknown,42.106
5053,unknown,26.322
5054,unknown,58.806
5055,unknown,31.982
5056,unknown,44.738
5057,unknown,8.832
5058,unknown,16.363
5059,unknown,7.159
5060,unknown,31.875
5061,unknown,8.098
5062,unsolvable,6.424
5063,unknown,9.09
5064,unsolvable,18.085
5065,unknown,42.129
5066,unknown,23.943
5067,unknown,211.53
5068,unknown,32.244
5069,unknown,32.954
5070,unknown,22.281
5071,unknown,16.824
5072,unknown,18.181
5073,unknown,45.684
5074,unknown,21.089
5075,unknown,23.504
5076,unknown,17.428
5077,unknown,44.227
5078,unknown,40.682
5079,unknown,19.781
5080,unsolvable,6.561
5081,unknown,15.434
5082,unknown,22.599
5083,unknown,29.064
5084,unknown,29.373
5085,unsolvable,37.02
5086,unknown,53.445
5087,unknown,37.793
5088,unknown,22.479
5089,unknown,24.281
5090,unknown,9.161
5091,unknown,53.036
5092,unknown,42.387
5093,unknown,40.41
5094,unknown,30.076
5095,unknown,24.827
5096,unknown,21.916
5097,unknown,43.98
5098,unknown,102.289
5099,unknown,35.145
5100,unknown,19.031
5101,unknown,46.162
5102,unknown,25.724
5103,unknown,11.088
5104,unknown,25.155
5105,unknown,22.984
5106,unknown,59.717
5107,unsolvable,54.24
5108,unknown,39.331
5109,unknown,32.113
5110,unsolvable,1.705
5111,unknown,33.885
5112,unknown,8.92
5113,unknown,36.811
5114,unknown,18.996
5115,unknown,29.867
5116,unknown,20.184
5117,unknown,32.959
5118,unsolvable,221.857
5119,unsolvable,18.432
5120,unknown,26.338
5121,unknown,40.577
5122,unknown,24.567
5123,unknown,22.978
5124,unknown,32.821
5125,unknown,9.965
5126,unknown,22.323
5127,unknown,15.701
5128,unknown,23.313
5129,unknown,32.504
5130,unknown,22.396
5131,unsolvable,56.459
5132,unknown,21.79
5133,unknown,17.035
5134,unknown,22.017
5135,unknown,24.393
5136,unknown,8.219
5137,unknown,71.382
5138,unknown,99.905
5139,unknown,39.003
5140,unsolvable,32.267
5141,unsolvable,34.591
5142,unknown,9.936
5143,unknown,23.854
5144,unknown,22.302
5145,unknown,11.827
5146,unknown,52.397
5147,unknown,21.463
5148,unknown,71.284
5149,unknown,28.816
5150,unknown,15.638
5151,unknown,43.465
5152,unknown,15.663
5153,unknown,23.302
5154,unsolvable,15.273
5155,unknown,22.731
5156,unknown,48.568
5157,unknown,22.824
5158,unknown,44.539
5159,unknown,19.302
5160,unknown,20.016
5161,unknown,42.086
5162,unknown,12.35
5163,unsolvable,13.81
5164,unknown,55.498
5165,unknown,10.485
5166,unknown,43.703
5167,unknown,31.255
5168,unknown,23.552
5169,unknown,23.251
5170,unsolvable,55.014
5171,unknown,22.584
5172,unknown,67.477
5173,unknown,17.961
5174,unknown,34.179
5175,unknown,23.45
5176,unknown,59.382
5177,unknown,22.436
5178,unknown,11.501
5179,unknown,27.066
5180,unsolvable,1.88
5181,unknown,24.498
5182,unknown,105.799
5183,unknown,30.098
5184,unsolvable,4.047
5185,unknown,56.827
5186,unknown,25.296
5187,unknown,18.75
5188,unknown,19.222
5189,unknown,87.523
5190,unknown,10.045
5191,unknown,50.859
5192,unsolvable,25.927
5193,unknown,10.641
5194,unknown,9.453
5195,unknown,20.556
5196,unknown,30.652
5197,unsolvable,18.264
5198,unknown,12.151
5199,unknown,55.565
5200,unknown,22.916
5201,unknown,14.831
5202,unknown,38.359
5203,unsolvable,339.926
5204,unknown,28.244
5205,unknown,44.985
5206,unknown,69.925
5207,unknown,37.148
5208,unknown,21.039
5209,unknown,25.134
5210,unknown,68.167
5211,unknown,42.569
5212,unsolvable,59.733
5213,unknown,24.654
5214,unknown,22.851
5215,unknown,56.883
5216,unknown,27.523
5217,unknown,43.716
5218,unknown,67.877
5219,unknown,24.043
5220,unsolvable,3.314
5221,unknown,32.55
5222,unsolvable,6.195
5223,unknown,42.611
5224,unsolvable,24.524
5225,unknown,18.712
5226,unknown,46.458
5227,unsolvable,2.356
5228,unknown,26.958
5229,unknown,30.957
5230,unknown,13.847
5231,unknown,29.51
5232,unknown,69.915
5233,unknown,39.381
5234,unknown,19.967
5235,unknown,26.557
5236,unknown,69.522
5237,unknown,31.342
5238,unknown,55.239
5239,unknown,20.4
5240,unknown,20.773
5241,unknown,27.647
5242,unknown,69.656
5243,unsolvable,11.543
5244,unknown,16.562
5245,unknown,19.507
5246,unknown,44.42
5247,unsolvable,1.323
5248,unknown,28.59
5249,unknown,45.648
5250,unknown,75.919
5251,unknown,22.981
5252,unknown,26.083
5253,unknown,81.784
5254,unknown,7.602
5255,unknown,16.931
5256,unknown,60.118
5257,unknown,6.834
5258,unknown,23.245
5259,unknown,24.513
5260,unsolvable,2.787
5261,unknown,32.901
5262,unknown,24.08
5263,unknown,14.666
5264,unknown,42.599
5265,unknown,26.463
5266,unknown,19.482
5267,unsolvable,2.726
5268,unknown,28.628
5269,unknown,21.404
5270,unknown,62.65
5271,unsolvable,19.881
5272,unsolvable,43.081
5273,unknown,8.809
5274,unknown,50.781
5275,unknown,18.816
5276,unknown,19.754
5277,unknown,31.137
5278,unknown,28.33
5279,unknown,7.955
5280,unknown,27.592
5281,unknown,10.279
5282,unknown,80.003
5283,unknown,9.089
5284,unknown,17.485
5285,unsolvable,40.342
5286,unknown,63.79
5287,unknown,88.115
5288,unknown,20.916
5289,unknown,63.882
5290,unknown,51.522
5291,unknown,16.345
5292,unknown,34.842
5293,unsolvable,23.774
5294,unknown,17.494
5295,unsolvable,4.932
5296,unsolvable,14.359
5297,unknown,68.594
5298,unknown,16.429
5299,unknown,42.197
5300,unknown,16.557
5301,unknown,5.471
5302,unknown,22.229
5303,unknown,17.726
5304,unknown,71.183
5305,unknown,24.921
5306,unknown,44.757
5307,unknown,94.576
5308,unknown,30.044
5309,unknown,63.736
5310,unknown,21.941
5311,unknown,18.621
5312,unknown,27.925
5313,unknown,18.764
5314,unknown,33.194
5315,unknown,31.891
5316,unsolvable,2.196
5317,unsolvable,1.407
5318,unknown,15.531
5319,unknown,89.596
5320,unknown,7.989
5321,unknown,67.508
5322,unknown,24.519
5323,unknown,25.621
5324,unknown,30.089
5325,unknown,17.683
5326,unknown,22.616
5327,unknown,23.871
5328,unknown,32.101
5329,unknown,38.791
5330,unknown,145.459
5331,unknown,24.252
5332,unknown,21.137
5333,unknown,24.004
5334,unknown,9.935
5335,unknown,27.351
5336,unknown,22.956
5337,unknown,73.582
5338,unknown,25.936
5339,unknown,43.32
5340,unknown,27.453
5341,unknown,18.247
5342,unknown,10.127
5343,unknown,40.235
5344,unknown,32.538
5345,unknown,25.563
5346,unknown,18.022
5347,unknown,29.814
5348,unknown,24.895
5349,unknown,24.944
5350,unknown,20.524
5351,unknown,17.973
5352,unknown,11.943
5353,unsolvable,9.444
5354,unknown,17.079
5355,unknown,8.134
5356,unsolvable,28.316
5357,unknown,22.984
5358,unknown,39.618
5359,unknown,17.607
5360,unknown,18.926
5361,unknown,19.461
5362,unknown,39.76
5363,unknown,26.591
5364,unknown,20.347
5365,unknown,17.663
5366,unknown,66.73
5367,unknown,22.889
5368,unknown,23.413
5369,unknown,37.763
5370,unknown,29.918
5371,unknown,15.001
5372,unknown,18.461
5373,unknown,10.367
5374,unknown,41.837
5375,unknown,78.882
5376,unknown,36.131
5377,unknown,15.943
5378,unsolvable,1.781
5379,unsolvable,62.549
5380,unsolvable,16.957
5381,unknown,60.08
5382,unknown,9.741
5383,unknown,89.638
5384,unknown,29.763
5385,unsolvable,7.003
5386,unknown,40.347
5387,unknown,28.008
5388,unknown,18.257
5389,unknown,10.377
5390,unsolvable,1184.816
5391,unknown,23.807
5392,unknown,8.235
5393,unsolvable,12.823
5394,unsolvable,2.736
5395,unknown,39.62
5396,unknown,26.509
5397,unknown,24.34
5398,unknown,38.957
5399,unknown,32.16
5400,unknown,10.779
5401,unknown,35.022
5402,unsolvable,788.798
5403,unknown,23.618
5404,unknown,45.364
5405,unknown,81.016
5406,unsolvable,41.21
5407,unknown,41.028
5408,unknown,31.681
5409,unknown,35.889
5410,unknown,41.382
5411,unknown,41.905
5412,unsolvable,43.178
5413,unknown,82.488
5414,unknown,32.494
5415,unknown,18.223
5416,unknown,15.213
5417,unknown,30.066
5418,unknown,9.613
5419,unknown,55.118
5420,unknown,23.226
5421,unknown,69.676
5422,unknown,27.588
5423,unknown,24.066
5424,unknown,9.033
5425,unknown,46.926
5426,unsolvable,2.919
5427,unknown,29.111
5428,unknown,23.79
5429,unknown,16.393
5430,unknown,16.286
5431,unknown,40.205
5432,unknown,43.428
5433,unknown,9.979
5434,unknown,34.775
5435,unsolvable,2.012
5436,unknown,25.58
5437,unknown,29.657
5438,unknown,16.617
5439,unknown,21.792
5440,unsolvable,46.7
5441,unknown,24.045
5442,unknown,19.474
5443,unknown,7.032
5444,unknown,13.266
5445,unknown,51.536
5446,unknown,38.922
5447,unknown,154.466
5448,unknown,41.238
5449,unknown,23.656
5450,unsolvable,15.591
5451,unknown,31.769
5452,unknown,27.795
5453,unknown,27.74
5454,unknown,24.327
5455,unknown,63.874
5456,unknown,30.294
5457,unknown,68.957
5458,unknown,52.502
5459,unknown,23.14
5460,unknown,15.951
5461,unknown,15.914
5462,unsolvable,24.72
5463,unknown,18.967
5464,unknown,7.966
5465,unknown,34.233
5466,unknown,17.183
5467,unknown,32.27
5468,unknown,25.887
5469,unknown,53.266
5470,unknown,7.042
5471,unknown,37.666
5472,unknown,38.189
5473,unknown,29.837
5474,unknown,23.388
5475,unknown,42.104
5476,unknown,76.886
5477,unknown,8.274
5478,unknown,22.246
5479,unknown,52.112
5480,unknown,21.5
5481,unsolvable,30.342
5482,unknown,18.297
5483,unknown,29.236
5484,unknown,16.111
5485,unknown,27.666
5486,unsolvable,12.199
5487,unknown,17.647
5488,unknown,19.745
5489,unknown,21.363
5490,unknown,9.91
5491,unknown,47.072
5492,unknown,17.379
5493,unknown,9.879
5494,unknown,40.014
5495,unknown,34.358
5496,unknown,11.186
5497,unknown,29.422
5498,unknown,29.936
5499,unknown,10.523
5500,unknown,28.093
5501,unknown,33.654
5502,unknown,11.107
5503,unknown,30.977
5504,unknown,7.251
5505,unknown,24.335
5506,unknown,8.669
5507,unknown,28.334
5508,unsolvable,39.238
5509,unknown,34.138
5510,unknown,24.292
5511,unknown,18.511
5512,unknown,23.941
5513,unknown,17.202
5514,unknown,52.271
5515,unsolvable,81.346
5516,unknown,84.696
5517,unknown,29.72
5518,unsolvable,18.685
5519,unknown,14.099
5520,unknown,51.551
5521,unknown,24.519
5522,unsolvable,3.669
5523,unknown,13.734
5524,unknown,22.212
5525,unknown,20.211
5526,unknown,58.014
5527,unknown,56.014
5528,unknown,10.84
5529,unknown,23.984
5530,unknown,17.795
5531,unknown,7.794
5532,unknown,39.85
5533,unknown,12.651
5534,unsolvable,2.186
5535,unknown,27.558
5536,unknown,68.545
5537,unknown,46.415
5538,unknown,33.644
5539,unknown,25.11
5540,unknown,56.497
5541,unknown,68.768
5542,unknown,25.975
5543,unknown,19.958
5544,unknown,8.71
5545,unknown,18.357
5546,unknown,97.099
5547,unknown,49.268
5548,unknown,24.11
5549,unknown,19.714
5550,unknown,28.041
5551,unknown,19.136
5552,unknown,10.543
5553,unknown,10.194
5554,unknown,9.124
5555,unknown,23.214
5556,unknown,11.557
5557,unknown,23.463
5558,unknown,43.64
5559,unknown,17.777
5560,unknown,8.8
5561,unknown,42.501
5562,unknown,55.095
5563,unknown,18.172
5564,unknown,153.047
5565,unknown,29.4
5566,unknown,15.365
5567,unknown,23.984
5568,unsolvable,8.066
5569,unknown,157.069
5570,unknown,19.942
5571,unknown,9.974
5572,unknown,13.048
5573,unknown,22.419
5574,unsolvable,19.008
5575,unknown,15.342
5576,unknown,51.889
5577,unknown,26.692
5578,unknown,33.212
5579,unknown,25.578
5580,unknown,45.787
5581,unknown,25.706
5582,unknown,124.473
5583,unknown,36.861
5584,unknown,23.254
5585,unknown,18.917
5586,unknown,67.806
5587,unsolvable,2.015
5588,unknown,9.395
5589,unknown,32.106
5590,unknown,20.244
5591,unknown,29.736
5592,unknown,19.666
5593,unknown,33.411
5594,unsolvable,1.825
5595,unknown,30.431
5596,unknown,25.397
5597,unknown,22.417
5598,unknown,33.426
5599,unknown,18.608
5600,unknown,24.157
5601,unknown,12.031
5602,unknown,19.639
5603,unknown,11.486
5604,unknown,22.774
5605,unknown,62.529
5606,unknown,16.361
5607,unknown,17.743
5608,unknown,19.046
5609,unknown,33.491
5610,unknown,9.376
5611,unknown,32.728
5612,unknown,36.751
5613,unknown,22.992
5614,unknown,7.854
5615,unknown,26.806
5616,unknown,51.874
5617,unknown,30.388
5618,unsolvable,1.731
5619,unknown,9.364
5620,unknown,24.133
5621,unknown,11.923
5622,unknown,38.884
5623,unknown,41.394
5624,unknown,36.066
5625,unknown,16.373
5626,unknown,22.834
5627,unknown,50.986
5628,unknown,9.167
5629,unknown,39.518
5630,unsolvable,2.277
5631,unknown,50.905
5632,unknown,42.356
5633,unknown,19.26
5634,unsolvable,59.847
5635,unknown,35.309
5636,unknown,46.557
5637,unknown,12.481
5638,unknown,23.4
5639,unknown,25.687
5640,unknown,45.789
5641,unknown,51.684
5642,unsolvable,2.561
5643,unknown,24.624
5644,unsolvable,2.149
5645,unknown,10.618
5646,unknown,17.858
5647,unsolvable,11.906
5648,unknown,62.25
5649,unknown,28.048
5650,unknown,37.233
5651,unknown,11.227
5652,unknown,18.071
5653,unknown,43.669
5654,unknown,29.25
5655,unknown,39.173
5656,unsolvable,781.381
5657,unsolvable,14.865
5658,unknown,24.22
5659,unknown,10.653
5660,unknown,31.587
5661,unknown,135.208
5662,unknown,19.092
5663,unknown,20.446
5664,unknown,30.328
5665,unknown,35.572
5666,unknown,17.399
5667,unsolvable,5.794
5668,unknown,29.706
5669,unknown,9.095
5670,unknown,24.479
5671,unknown,31.373
5672,unknown,18.353
5673,unknown,66.715
5674,unknown,22.103
5675,unknown,57.634
5676,unknown,73.789
5677,unknown,29.274
5678,unknown,12.807
5679,unknown,25.126
5680,unknown,25.82
5681,unknown,24.168
5682,unknown,22.934
5683,unknown,18.743
5684,unknown,10.04
5685,unknown,9.23
5686,unknown,46.541
5687,unknown,35.115
5688,unknown,54.54
5689,unknown,12.022
5690,unknown,32.97
5691,unknown,16.379
5692,unknown,42.614
5693,unknown,55.934
5694,unknown,32.787
5695,unknown,33.124
5696,unknown,10.144
5697,unknown,24.476
5698,unknown,9.48
5699,unknown,41.243
5700,unknown,29.209
5701,unknown,78.329
5702,unknown,8.715
5703,unknown,46.38
5704,unknown,22.166
5705,unknown,40.554
5706,unknown,7.599
5707,unknown,49.578
5708,unsolvable,2.867
5709,unknown,31.802
5710,unknown,22.748
5711,unknown,46.036
5712,unsolvable,2.832
5713,unknown,22.64
5714,unknown,27.227
5715,unknown,24.612
5716,unknown,34.039
5717,unsolvable,35.673
5718,unknown,50.909
5719,unknown,57.055
5720,unsolvable,41.301
5721,unknown,50.426
5722,unknown,26.724
5723,unknown,27.003
5724,unknown,10.64
5725,unknown,60.991
5726,unknown,10.232
5727,unsolvable,3.599
5728,unknown,60.471
5729,unknown,38.393
5730,unknown,34.075
5731,unsolvable,3.312
5732,unknown,24.131
5733,unknown,17.486
5734,unsolvable,1.564
5735,unknown,58.373
5736,unknown,18.296
5737,unsolvable,43.83
5738,unsolvable,100.413
5739,unknown,40.831
5740,unknown,42.439
5741,unknown,23.862
5742,unknown,11.97
5743,unknown,10.028
5744,unsolvable,24.612
5745,unknown,23.521
5746,unknown,46.283
5747,unknown,17.791
5748,unknown,49.474
5749,unknown,29.673
5750,unknown,15.912
5751,unknown,7.517
5752,unknown,47.95
5753,unknown,34.09
5754,unknown,60.603
5755,unknown,67.241
5756,unknown,17.483
5757,unknown,55.31
5758,unknown,11.257
5759,unknown,78.191
5760,unknown,62.215
5761,unknown,32.039
5762,unknown,93.056
5763,unsolvable,11.452
5764,unknown,12.794
5765,unsolvable,16.122
5766,unknown,25.177
5767,unknown,66.822
5768,unknown,32.801
5769,unknown,10.142
5770,unknown,76.494
5771,unknown,17.757
5772,unknown,33.836
5773,unknown,43.4
5774,unsolvable,2.88
5775,unknown,28.913
5776,unsolvable,100.522
5777,unknown,30.168
5778,unknown,31.598
5779,unknown,17.277
5780,unknown,19.503
5781,unknown,19.713
5782,unknown,25.952
5783,unknown,48.921
5784,unknown,61.493
5785,unknown,15.679
5786,unknown,25.086
5787,unsolvable,84.506
5788,unknown,66.379
5789,unknown,41.938
5790,unknown,21.717
5791,unknown,35.953
5792,unknown,13.556
5793,unknown,31.047
5794,unknown,5.06
5795,unknown,11.338
5796,unknown,22.054
5797,unknown,7.652
5798,unknown,58.369
5799,unknown,28.435
5800,unknown,83.128
5801,unknown,8.898
5802,unknown,16.181
5803,unknown,10.53
5804,unknown,54.909
5805,unknown,52.346
5806,unknown,23.478
5807,unknown,11.958
5808,unknown,62.575
5809,unknown,20.318
5810,unknown,204.216
5811,unknown,66.57
5812,unknown,20.63
5813,unknown,44.3
5814,unknown,138.54
5815,unknown,88.704
5816,unknown,31.742
5817,unsolvable,358.906
5818,unknown,36.843
5819,unknown,25.12
5820,unknown,16.994
5821,unknown,29.118
5822,unknown,36.794
5823,unknown,24.19
5824,unknown,10.196
5825,unknown,123.433
5826,unknown,22.991
5827,unknown,41.193
5828,unknown,55.819
5829,unsolvable,30.153
5830,unknown,30.663
5831,unknown,43.137
5832,unknown,55.041
5833,unsolvable,99.789
5834,unknown,24.699
5835,unknown,37.315
5836,unsolvable,3.365
5837,unknown,41.454
5838,unknown,23.623
5839,unknown,18.372
5840,unknown,220.06
5841,unknown,28.672
5842,unknown,30.266
5843,unknown,44.017
5844,unknown,107.526
5845,unknown,32.288
5846,unknown,36.128
5847,unknown,133.926
5848,unknown,17.702
5849,unknown,30.913
5850,unknown,15.336
5851,unknown,9.06
5852,unknown,79.223
5853,unknown,56.979
5854,unknown,30.261
5855,unknown,36.155
5856,unknown,38.397
5857,unknown,12.108
5858,unknown,57.748
5859,unknown,33.432
5860,unknown,23.921
5861,unknown,35.898
5862,unsolvable,4.171
5863,unknown,44.709
5864,unknown,28.864
5865,unknown,11.044
5866,unknown,32.907
5867,unknown,22.317
5868,unknown,24.216
5869,unknown,44.153
5870,unsolvable,2.948
5871,unknown,23.884
5872,unknown,35.622
5873,unknown,27.903
5874,unknown,50.942
5875,unknown,35.165
5876,unknown,41.927
5877,unknown,25.719
5878,unknown,30.524
5879,unsolvable,32.138
5880,unknown,18.397
5881,unsolvable,3.108
5882,unknown,32.447
5883,unsolvable,2.023
5884,unknown,36.222
5885,unknown,17.416
5886,unknown,54.838
5887,unknown,25.47
5888,unknown,18.178
5889,unknown,75.498
5890,unknown,98.299
5891,unknown,43.661
5892,unknown,17.094
5893,unknown,24.347
5894,unknown,21.261
5895,unknown,50.725
5896,unknown,16.416
5897,unsolvable,1.943
5898,unknown,32.183
5899,unknown,25.396
5900,unknown,18.218
5901,unknown,42.229
5902,unknown,22.615
5903,unknown,61.744
5904,unknown,24.796
5905,unknown,22.538
5906,unsolvable,2.354
5907,unknown,242.89
5908,unknown,43.968
5909,unknown,6.15
5910,unknown,14.248
5911,unknown,28.326
5912,unknown,24.424
5913,unknown,32.61
5914,unknown,37.231
5915,unknown,77.819
5916,unknown,20.543
5917,unknown,50.553
5918,unknown,60.87
5919,unsolvable,4.665
5920,unknown,79.958
5921,unsolvable,500.864
5922,unknown,26.768
5923,unknown,64.169
5924,unknown,18.173
5925,unknown,23.124
5926,unknown,59.962
5927,unknown,17.891
5928,unknown,10.765
5929,unknown,48.071
5930,unsolvable,3.438
5931,unknown,11.556
5932,unknown,17.93
5933,unknown,54.589
5934,unknown,36.613
5935,unknown,21.22
5936,unsolvable,3.887
5937,unknown,8.7
5938,unknown,6.067
5939,unknown,8.937
5940,unsolvable,3.853
5941,unknown,24.562
5942,unknown,23.612
5943,unsolvable,1.94
5944,unknown,8.023
5945,unknown,31.304
5946,unknown,18.118
5947,unknown,9.75
5948,unknown,7.28
5949,unknown,12.046
5950,unknown,19.678
5951,unsolvable,23.636
5952,unknown,19.393
5953,unknown,20.842
5954,unknown,20.818
5955,unsolvable,303.337
5956,unknown,48.248
5957,unknown,10.247
5958,unknown,102.921
5959,unknown,31.723
5960,unknown,18.569
5961,unknown,37.507
5962,unknown,128.494
5963,unsolvable,251.554
5964,unknown,56.099
5965,unknown,12.675
5966,unknown,35.64
5967,unknown,17.366
5968,unknown,62.272
5969,unknown,44.38
5970,unknown,27.252
5971,unknown,72.975
5972,unknown,75.37
5973,unknown,25.37
5974,unknown,37.254
5975,unknown,61.223
5976,unknown,35.782
5977,unknown,44.513
5978,unknown,24.76
5979,unknown,18.695
5980,unknown,23.322
5981,unknown,52.595
5982,unknown,19.698
5983,unknown,34.541
5984,unknown,24.286
5985,unknown,16.367
5986,unknown,21.945
5987,unknown,27.804
5988,unknown,43.207
5989,unknown,24.88
5990,unsolvable,20.575
5991,unsolvable,3.388
5992,unsolvable,18.975
5993,unknown,25.149
5994,unknown,24.653
5995,unknown,51.695
5996,unknown,25.231
5997,unknown,33.061
5998,unknown,47.077
5999,unknown,51.179
6000,unknown,42.359
6001,unknown,36.204
6002,unknown,14.748
6003,unknown,16.176
6004,unknown,30.118
6005,unknown,24.923
6006,unknown,24.88
6007,unknown,39.454
6008,unknown,23.559
6009,unsolvable,17.47
6010,unknown,46.464
6011,unknown,63.412
6012,unknown,17.279
6013,unknown,33.382
6014,unknown,25.569
6015,unknown,95.664
6016,unknown,41.318
6017,unknown,23.431
6018,unknown,21.13
6019,unknown,48.525
6020,unknown,102.024
6021,unknown,80.445
6022,unknown,66.907
6023,unknown,158.705
6024,unknown,13.77
6025,unknown,45.101
6026,unsolvable,3.744
6027,unknown,19.568
6028,unknown,51.044
6029,unsolvable,3.261
6030,unknown,43.038
6031,unknown,43.515
6032,unknown,23.125
6033,unknown,39.486
6034,unknown,29.412
6035,unknown,23.118
6036,unknown,23.083
6037,unknown,41.02
6038,unknown,39.87
6039,unknown,12.583
6040,unknown,47.501
6041,unknown,15.516
6042,unknown,46.303
6043,unknown,16.75
6044,unknown,42.156
6045,unknown,20.952
6046,unknown,24.48
6047,unknown,70.317
6048,unknown,122.321
6049,unknown,25.956
6050,unknown,18.157
6051,unsolvable,20.722
6052,unknown,25.742
6053,unknown,39.785
6054,unknown,33.109
6055,unknown,17.049
6056,unknown,53.678
6057,unknown,22.486
6058,unknown,26.201
6059,unknown,13.213
6060,unsolvable,17.548
6061,unknown,30.209
6062,unknown,10.43
6063,unknown,19.394
6064,unknown,48.586
6065,unknown,44.233
6066,unknown,8.643
6067,unknown,64.739
6068,unknown,16.587
6069,unknown,77.564
6070,unsolvable,2.942
6071,unsolvable,3.988
6072,unsolvable,6.502
6073,unknown,50.368
6074,unknown,84.495
6075,unsolvable,18.91
6076,unknown,51.097
6077,unknown,29.704
6078,unknown,45.565
6079,unknown,8.939
6080,unknown,24.513
6081,unknown,14.232
6082,unknown,34.068
6083,unknown,35.458
6084,unknown,18.513
6085,unknown,33.191
6086,unknown,31.154
6087,unknown,24.986
6088,unknown,28.187
6089,unknown,36.536
6090,unknown,11.668
6091,unknown,33.657
6092,unknown,27.396
6093,unsolvable,9.498
6094,unknown,10.392
6095,unknown,17.387
6096,unknown,10.799
6097,unknown,72.332
6098,unsolvable,4.74
6099,unknown,24.835
6100,unknown,44.458
6101,unknown,20.087
6102,unknown,12.405
6103,unsolvable,5.834
6104,unknown,134.122
6105,unknown,20.94
6106,unknown,68.13
6107,unknown,30.148
6108,unknown,22.727
6109,unknown,28.164
6110,unknown,16.234
6111,unknown,22.885
6112,unknown,32.061
6113,unknown,11.008
6114,unknown,73.393
6115,unsolvable,14.781
6116,unknown,19.432
6117,unknown,32.9
6118,unknown,22.223
6119,unknown,50.657
6120,unsolvable,3.556
6121,unknown,30.529
6122,unknown,42.21
6123,unknown,38.768
6124,unknown,45.742
6125,unsolvable,83.791
6126,unknown,16.92
6127,unknown,41.687
6128,unknown,80.332
6129,unsolvable,2.138
6130,unknown,44.927
6131,unknown,17.728
6132,unknown,42.629
6133,unknown,85.494
6134,unknown,57.225
6135,unsolvable,3.543
