9425, solved, 0, 128, 90, 42, 43, 0, 47, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1180
9426, solved, 0, 142, 89, 53, 45, 0, 44, 53, 89, 89, solved, 0.00, 0.00, 0.00, 1180
9427, solved, 368, 190520, 69497, 190433, 40636, 0, 28861, 49157, 87, 87, solved, 0.39, 0.37, 0.00, 10844
9397, unsolvable, 20890, 9291878, 3278732, 9291877, 1426016, 0, 1852716, 3145739, 48, 0, unsolvable, 23.20, 22.74, 0.36, 654164
9429, solved, 3, 886, 364, 804, 118, 0, 246, 389, 82, 82, solved, 0.00, 0.00, 0.00, 1236
9428, solved, 788, 274094, 97664, 274003, 14203, 0, 83461, 98317, 91, 91, solved, 0.85, 0.83, 0.01, 29324
9430, solved, 222, 126220, 32130, 126138, 21145, 0, 10985, 12289, 82, 82, solved, 0.23, 0.22, 0.00, 4484
9432, solved, 1, 367, 154, 287, 86, 0, 68, 97, 80, 80, solved, 0.00, 0.00, 0.00, 1184
9433, solved, 819, 334994, 132411, 334920, 61211, 0, 71200, 98317, 74, 74, solved, 0.88, 0.86, 0.01, 24836
9434, solved, 3, 1928, 759, 1838, 431, 0, 328, 389, 90, 90, solved, 0.00, 0.00, 0.00, 1256
9380, solved, 24843, 12889261, 4298147, 12889179, 2151763, 0, 2146384, 3145739, 82, 82, solved, 27.27, 26.75, 0.42, 720764
9436, solved, 0, 78, 70, 8, 31, 0, 39, 53, 70, 70, solved, 0.00, 0.00, 0.00, 1176
9437, solved, 0, 127, 82, 46, 40, 0, 42, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1180
8962, unsolvable, 82128, 35130417, 11829080, 35130416, 5163190, 0, 6665890, 12582917, 51, 0, unsolvable, 90.70, 88.97, 1.36, 2355772
9438, solved, 3, 836, 365, 749, 109, 0, 256, 389, 87, 87, solved, 0.00, 0.00, 0.00, 1236
9439, solved, 0, 246, 109, 163, 59, 0, 50, 53, 83, 83, solved, 0.00, 0.00, 0.00, 1176
9441, solved, 0, 161, 91, 73, 41, 0, 50, 53, 88, 88, solved, 0.00, 0.00, 0.00, 1180
9440, solved, 47, 27865, 8961, 27781, 4936, 0, 4025, 6151, 84, 84, solved, 0.05, 0.05, 0.00, 2368
9431, solved, 2660, 1288315, 543111, 1288226, 300588, 0, 242523, 393241, 89, 89, solved, 2.88, 2.81, 0.05, 82848
9435, solved, 4737, 2978258, 1465199, 2978168, 1062459, 0, 402740, 786433, 90, 90, solved, 5.13, 5.02, 0.08, 139624
9445, solved, 5, 4032, 1993, 3948, 1436, 0, 557, 769, 84, 84, solved, 0.00, 0.00, 0.00, 1324
9444, solved, 3094, 1284663, 447794, 1284566, 198026, 0, 249768, 393241, 97, 97, solved, 3.38, 3.32, 0.04, 85944
9446, solved, 41, 12939, 6314, 12859, 968, 0, 5346, 6151, 80, 80, solved, 0.04, 0.04, 0.00, 2636
9447, solved, 0, 137, 83, 58, 42, 0, 41, 53, 79, 79, solved, 0.00, 0.00, 0.00, 1180
9448, solved, 13, 7997, 2925, 7904, 1329, 0, 1596, 3079, 93, 93, solved, 0.01, 0.01, 0.00, 1576
9450, solved, 0, 114, 75, 39, 33, 0, 42, 53, 75, 75, solved, 0.00, 0.00, 0.00, 1176
9451, solved, 2, 1459, 450, 1378, 296, 0, 154, 193, 81, 81, solved, 0.00, 0.00, 0.00, 1212
9452, solved, 271, 152464, 48853, 152388, 26238, 0, 22615, 24593, 76, 76, solved, 0.28, 0.27, 0.00, 8424
8272, unsolvable, 179532, 87365953, 30695941, 87365952, 15555857, 0, 15140084, 25165843, 42, 0, unsolvable, 200.33, 196.37, 2.95, 5229608
9453, unsolvable, 0, 1, 1, 0, 0, 0, 1, 53, 0, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9454, solved, 0, 140, 106, 57, 41, 0, 65, 97, 83, 83, solved, 0.00, 0.00, 0.00, 1184
9455, solved, 0, 118, 86, 33, 42, 0, 44, 53, 85, 85, solved, 0.00, 0.00, 0.00, 1176
9457, unsolvable, 0, 8, 6, 7, 0, 0, 6, 53, 3, 0, unsolvable, 0.00, 0.00, 0.00, 1176
9449, solved, 1241, 607098, 162655, 607002, 65447, 0, 97208, 98317, 96, 96, solved, 1.33, 1.30, 0.02, 32752
9459, solved, 5, 1137, 467, 1045, 121, 0, 346, 389, 92, 92, solved, 0.00, 0.00, 0.00, 1272
9460, solved, 1, 363, 187, 281, 64, 0, 123, 193, 82, 82, solved, 0.00, 0.00, 0.00, 1204
9461, unsolvable, 485, 102868, 41062, 102867, 9537, 0, 31525, 49157, 23, 0, unsolvable, 0.52, 0.51, 0.01, 11896
9442, unsolvable, 5389, 2279716, 666428, 2279715, 161082, 0, 505346, 786433, 59, 0, unsolvable, 5.91, 5.79, 0.09, 174448
9458, solved, 1258, 618131, 259566, 618043, 165908, 0, 93658, 98317, 88, 88, solved, 1.35, 1.32, 0.02, 31700
9462, unsolvable, 0, 90, 65, 89, 13, 0, 52, 53, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9464, solved, 0, 456, 231, 381, 98, 0, 133, 193, 75, 75, solved, 0.00, 0.00, 0.00, 1200
9463, solved, 63, 28391, 10638, 28307, 3602, 0, 7036, 12289, 84, 84, solved, 0.06, 0.06, 0.00, 3428
9466, solved, 105, 31031, 9883, 30943, 2783, 0, 7100, 12289, 88, 88, solved, 0.11, 0.11, 0.00, 3428
9467, solved, 153, 34681, 16569, 34596, 4623, 0, 11946, 12289, 85, 85, solved, 0.16, 0.15, 0.00, 5008
9469, solved, 0, 179, 149, 92, 45, 0, 104, 193, 87, 87, solved, 0.00, 0.00, 0.00, 1200
9456, unsolvable, 1867, 880736, 354288, 880735, 169997, 0, 184291, 196613, 29, 0, unsolvable, 2.06, 2.01, 0.04, 63304
9470, solved, 5, 2615, 766, 2517, 437, 0, 329, 389, 98, 98, solved, 0.00, 0.00, 0.00, 1264
9471, unsolvable, 0, 147, 84, 146, 16, 0, 68, 97, 9, 0, unsolvable, 0.00, 0.00, 0.00, 1176
9472, solved, 1, 713, 226, 630, 103, 0, 123, 193, 83, 83, solved, 0.00, 0.00, 0.00, 1204
9473, solved, 0, 179, 94, 102, 47, 0, 47, 53, 77, 77, solved, 0.00, 0.00, 0.00, 1180
9474, solved, 0, 166, 149, 89, 52, 0, 97, 97, 77, 77, solved, 0.00, 0.00, 0.00, 1188
9475, solved, 0, 464, 148, 381, 69, 0, 79, 97, 83, 83, solved, 0.00, 0.00, 0.00, 1188
9476, solved, 4, 1804, 767, 1724, 235, 0, 532, 769, 80, 80, solved, 0.00, 0.00, 0.00, 1320
9477, solved, 11, 8660, 2770, 8570, 1977, 0, 793, 1543, 90, 90, solved, 0.01, 0.01, 0.00, 1400
9478, solved, 0, 137, 81, 57, 39, 0, 42, 53, 80, 80, solved, 0.00, 0.00, 0.00, 1176
9479, solved, 84, 38767, 13005, 38678, 6070, 0, 6935, 12289, 89, 89, solved, 0.09, 0.08, 0.00, 3428
9443, solved, 6372, 2591370, 862512, 2591273, 306216, 0, 556296, 786433, 97, 97, solved, 6.97, 6.81, 0.13, 192404
9481, solved, 0, 196, 96, 115, 50, 0, 46, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1176
9281, unsolvable, 50441, 28854801, 13136176, 28854800, 8790547, 0, 4345629, 6291469, 52, 0, unsolvable, 55.64, 54.62, 0.81, 1463872
9484, solved, 1, 448, 223, 366, 92, 0, 131, 193, 82, 82, solved, 0.00, 0.00, 0.00, 1204
9485, solved, 108, 26319, 11192, 26238, 4650, 0, 6542, 12289, 81, 81, solved, 0.11, 0.11, 0.00, 3164
9480, unsolvable, 613, 260955, 106106, 260954, 39211, 0, 66895, 98317, 28, 0, unsolvable, 0.66, 0.64, 0.01, 24036
9486, solved, 1, 181, 145, 102, 42, 0, 103, 193, 79, 79, solved, 0.00, 0.00, 0.00, 1200
9488, solved, 128, 72745, 27381, 72652, 15633, 0, 11748, 12289, 93, 93, solved, 0.13, 0.13, 0.00, 4824
9489, solved, 1, 413, 149, 335, 56, 0, 93, 97, 78, 78, solved, 0.00, 0.00, 0.00, 1192
9490, unsolvable, 0, 2, 2, 1, 1, 0, 1, 53, 1, 0, unsolvable, 0.00, 0.00, 0.00, 1176
9491, solved, 1, 393, 220, 309, 86, 0, 134, 193, 84, 84, solved, 0.00, 0.00, 0.00, 1204
9409, solved, 30171, 12845192, 3784669, 12845104, 1278081, 0, 2506588, 3145739, 88, 88, solved, 33.09, 32.50, 0.46, 844176
9493, solved, 10, 3839, 895, 3751, 502, 0, 393, 769, 88, 88, solved, 0.01, 0.01, 0.00, 1284
9494, solved, 4, 1894, 750, 1806, 281, 0, 469, 769, 88, 88, solved, 0.00, 0.00, 0.00, 1304
9495, solved, 0, 285, 123, 208, 63, 0, 60, 97, 77, 77, solved, 0.00, 0.00, 0.00, 1180
9492, solved, 697, 204743, 97167, 204662, 42286, 0, 54881, 98317, 81, 81, solved, 0.74, 0.72, 0.01, 19816
9496, solved, 6, 3364, 1103, 3286, 365, 0, 738, 769, 78, 78, solved, 0.00, 0.00, 0.00, 1380
9497, solved, 118, 26464, 8851, 26379, 420, 0, 8431, 12289, 85, 85, solved, 0.12, 0.12, 0.00, 3976
9487, unsolvable, 1402, 473677, 181090, 473676, 85655, 0, 95435, 98317, 33, 0, unsolvable, 1.47, 1.44, 0.02, 32756
9500, solved, 244, 117605, 38444, 117516, 14975, 0, 23469, 24593, 89, 89, solved, 0.26, 0.25, 0.00, 8684
9501, solved, 1, 1164, 476, 1080, 270, 0, 206, 389, 84, 84, solved, 0.00, 0.00, 0.00, 1228
9502, solved, 90, 15131, 6276, 15043, 122, 0, 6154, 12289, 88, 88, solved, 0.09, 0.09, 0.00, 3160
9503, solved, 0, 207, 107, 121, 48, 0, 59, 97, 86, 86, solved, 0.00, 0.00, 0.00, 1184
9504, solved, 2, 607, 378, 532, 201, 0, 177, 193, 75, 75, solved, 0.00, 0.00, 0.00, 1216
9505, solved, 0, 159, 90, 71, 45, 0, 45, 53, 88, 88, solved, 0.00, 0.00, 0.00, 1176
7228, unsolvable, 386693, 183288336, 60173042, 183288335, 30070187, 0, 30102855, 50331653, 45, 0, unsolvable, 435.03, 427.28, 5.93, 10481576
9506, solved, 18, 8986, 3766, 8890, 1928, 0, 1838, 3079, 96, 96, solved, 0.02, 0.02, 0.00, 1604
8749, unsolvable, 126888, 63317720, 20021865, 63317719, 9838890, 0, 10182975, 12582917, 46, 0, unsolvable, 139.14, 136.58, 1.99, 3467828
9508, unsolvable, 13, 4400, 1926, 4399, 219, 0, 1707, 3079, 13, 0, unsolvable, 0.01, 0.01, 0.00, 1580
9509, solved, 0, 272, 113, 197, 53, 0, 60, 97, 75, 75, solved, 0.00, 0.00, 0.00, 1184
9510, unsolvable, 0, 35, 27, 34, 6, 0, 21, 53, 6, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9512, solved, 20, 7896, 2884, 7802, 976, 0, 1908, 3079, 94, 94, solved, 0.02, 0.02, 0.00, 1804
9513, solved, 0, 175, 103, 89, 50, 0, 53, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1176
9511, solved, 123, 36276, 15238, 36178, 903, 0, 14335, 24593, 98, 98, solved, 0.13, 0.12, 0.00, 6040
9482, unsolvable, 3412, 1267839, 463460, 1267838, 183826, 0, 279634, 393241, 50, 0, unsolvable, 3.67, 3.59, 0.06, 95976
9514, unsolvable, 5, 850, 466, 849, 35, 0, 431, 769, 15, 0, unsolvable, 0.00, 0.00, 0.00, 1292
9515, solved, 85, 26948, 12274, 26853, 2610, 0, 9664, 12289, 95, 95, solved, 0.09, 0.08, 0.00, 4288
9516, solved, 139, 29434, 15039, 29342, 3301, 0, 11738, 12289, 92, 92, solved, 0.15, 0.14, 0.00, 5012
9518, solved, 539, 160446, 60314, 160352, 21806, 0, 38508, 49157, 94, 94, solved, 0.57, 0.55, 0.01, 14012
9499, unsolvable, 3751, 1631843, 534908, 1631842, 163564, 0, 371344, 393241, 40, 0, unsolvable, 4.13, 4.05, 0.06, 124160
9521, solved, 0, 190, 94, 110, 40, 0, 54, 97, 80, 80, solved, 0.00, 0.00, 0.00, 1184
9520, unsolvable, 1790, 786665, 396652, 786664, 197216, 0, 199436, 393241, 31, 0, unsolvable, 1.97, 1.92, 0.04, 71224
9522, solved, 83, 20454, 7083, 20363, 2535, 0, 4548, 6151, 91, 91, solved, 0.09, 0.08, 0.00, 2636
9517, solved, 2504, 1093683, 401263, 1093600, 169180, 0, 232083, 393241, 83, 83, solved, 2.74, 2.67, 0.05, 82780
9524, solved, 25, 11674, 5583, 11589, 2638, 0, 2945, 3079, 85, 85, solved, 0.02, 0.02, 0.00, 1844
8411, unsolvable, 162031, 76661070, 28442417, 76661069, 14975388, 0, 13467029, 25165843, 54, 0, unsolvable, 184.92, 181.47, 2.71, 4643344
9525, solved, 3, 776, 202, 680, 46, 0, 156, 193, 96, 96, solved, 0.00, 0.00, 0.00, 1216
9526, solved, 0, 517, 239, 443, 154, 0, 85, 97, 74, 74, solved, 0.00, 0.00, 0.00, 1184
9527, solved, 0, 96, 79, 19, 40, 0, 39, 53, 77, 77, solved, 0.00, 0.00, 0.00, 1180
9528, solved, 8, 2839, 1353, 2746, 169, 0, 1184, 1543, 93, 93, solved, 0.01, 0.00, 0.00, 1536
9529, unsolvable, 0, 71, 42, 70, 4, 0, 38, 53, 10, 0, unsolvable, 0.00, 0.00, 0.00, 1176
9530, solved, 22, 7036, 3167, 6945, 316, 0, 2851, 3079, 91, 91, solved, 0.02, 0.02, 0.00, 2120
9251, unsolvable, 61552, 31519126, 12833014, 31519125, 7487037, 0, 5345977, 6291469, 46, 0, unsolvable, 67.93, 66.66, 1.00, 1788572
9532, solved, 6, 2426, 869, 2334, 300, 0, 569, 769, 92, 92, solved, 0.00, 0.00, 0.00, 1332
9533, solved, 0, 131, 85, 51, 37, 0, 48, 53, 80, 80, solved, 0.00, 0.00, 0.00, 1180
9534, solved, 0, 103, 88, 17, 40, 0, 48, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1176
9535, solved, 0, 239, 145, 146, 61, 0, 84, 97, 93, 93, solved, 0.00, 0.00, 0.00, 1192
9536, solved, 0, 104, 89, 15, 45, 0, 44, 53, 89, 89, solved, 0.00, 0.00, 0.00, 1176
9537, solved, 17, 6144, 2678, 6063, 675, 0, 2003, 3079, 81, 81, solved, 0.02, 0.01, 0.00, 1812
9538, solved, 108, 55679, 19011, 55590, 8574, 0, 10437, 12289, 89, 89, solved, 0.11, 0.11, 0.00, 4504
9540, solved, 1, 881, 508, 800, 268, 0, 240, 389, 81, 81, solved, 0.00, 0.00, 0.00, 1236
9541, solved, 0, 251, 139, 168, 64, 0, 75, 97, 83, 83, solved, 0.00, 0.00, 0.00, 1188
9542, solved, 57, 23852, 14176, 23760, 6868, 0, 7308, 12289, 92, 92, solved, 0.06, 0.05, 0.00, 3428
9544, solved, 12, 5249, 2355, 5165, 974, 0, 1381, 1543, 84, 84, solved, 0.01, 0.01, 0.00, 1512
9545, solved, 4, 2019, 1047, 1930, 390, 0, 657, 769, 89, 89, solved, 0.00, 0.00, 0.00, 1364
9543, solved, 292, 76980, 22703, 76890, 4840, 0, 17863, 24593, 90, 90, solved, 0.31, 0.30, 0.00, 6832
9546, solved, 242, 110735, 40612, 110641, 13029, 0, 27583, 49157, 94, 94, solved, 0.26, 0.25, 0.00, 10312
9547, solved, 174, 58580, 14161, 58496, 4711, 0, 9450, 12289, 84, 84, solved, 0.18, 0.17, 0.00, 4144
9548, solved, 0, 94, 86, 15, 36, 0, 50, 53, 79, 79, solved, 0.00, 0.00, 0.00, 1180
9549, solved, 0, 90, 71, 19, 34, 0, 37, 53, 71, 71, solved, 0.00, 0.00, 0.00, 1176
9550, solved, 0, 425, 229, 348, 124, 0, 105, 193, 77, 77, solved, 0.00, 0.00, 0.00, 1196
9551, solved, 1, 687, 248, 601, 121, 0, 127, 193, 86, 86, solved, 0.00, 0.00, 0.00, 1200
9553, solved, 1, 547, 202, 452, 87, 0, 115, 193, 95, 95, solved, 0.00, 0.00, 0.00, 1200
9554, solved, 0, 106, 77, 30, 35, 0, 42, 53, 76, 76, solved, 0.00, 0.00, 0.00, 1176
9555, solved, 0, 377, 169, 292, 103, 0, 66, 97, 85, 85, solved, 0.00, 0.00, 0.00, 1180
9556, solved, 57, 25835, 8968, 25752, 2090, 0, 6878, 12289, 83, 83, solved, 0.06, 0.06, 0.00, 3428
9539, solved, 1124, 511346, 209004, 511261, 100928, 0, 108076, 196613, 85, 85, solved, 1.22, 1.19, 0.02, 37768
9557, solved, 0, 122, 84, 38, 41, 0, 43, 53, 84, 84, solved, 0.00, 0.00, 0.00, 1176
9558, solved, 21, 8119, 3711, 8037, 718, 0, 2993, 3079, 82, 82, solved, 0.02, 0.02, 0.00, 1844
9559, solved, 0, 214, 165, 123, 58, 0, 107, 193, 91, 91, solved, 0.00, 0.00, 0.00, 1200
9560, solved, 9, 1832, 847, 1741, 184, 0, 663, 769, 91, 91, solved, 0.01, 0.01, 0.00, 1356
9552, solved, 624, 289647, 92379, 289561, 28028, 0, 64351, 98317, 86, 86, solved, 0.67, 0.64, 0.02, 22724
9562, solved, 67, 29365, 16979, 29276, 9047, 0, 7932, 12289, 89, 89, solved, 0.07, 0.06, 0.00, 3692
9563, solved, 465, 157773, 66135, 157692, 9398, 0, 56737, 98317, 81, 81, solved, 0.51, 0.50, 0.00, 20076
9565, unsolvable, 7, 2226, 1025, 2225, 0, 0, 1025, 1543, 15, 0, unsolvable, 0.01, 0.00, 0.00, 1492
9566, unsolvable, 0, 31, 22, 30, 2, 0, 20, 53, 7, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9567, unsolvable, 111, 46883, 24572, 46882, 10300, 0, 14272, 24593, 29, 0, unsolvable, 0.12, 0.11, 0.00, 6044
9568, solved, 11, 5082, 2382, 4996, 914, 0, 1468, 1543, 86, 86, solved, 0.01, 0.01, 0.00, 1580
9569, solved, 0, 107, 86, 24, 40, 0, 46, 53, 83, 83, solved, 0.00, 0.00, 0.00, 1176
9570, solved, 0, 266, 144, 184, 53, 0, 91, 97, 82, 82, solved, 0.00, 0.00, 0.00, 1192
9571, solved, 24, 10689, 4042, 10601, 1347, 0, 2695, 3079, 88, 88, solved, 0.02, 0.02, 0.00, 2052
9507, unsolvable, 6559, 3028723, 1069829, 3028722, 495682, 0, 574147, 786433, 38, 0, unsolvable, 7.19, 7.04, 0.12, 198480
9465, solved, 10447, 5291610, 1720816, 5291520, 852487, 0, 868329, 1572869, 90, 90, solved, 11.40, 11.15, 0.19, 296880
9573, solved, 13, 4376, 1886, 4282, 319, 0, 1567, 3079, 94, 94, solved, 0.01, 0.01, 0.00, 1576
9574, solved, 1, 463, 301, 384, 75, 0, 226, 389, 79, 79, solved, 0.00, 0.00, 0.00, 1236
9575, solved, 0, 91, 89, 13, 40, 0, 49, 53, 78, 78, solved, 0.00, 0.00, 0.00, 1176
9576, solved, 1, 302, 219, 215, 61, 0, 158, 193, 87, 87, solved, 0.00, 0.00, 0.00, 1216
9577, unsolvable, 0, 3, 3, 2, 0, 0, 3, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1176
9579, solved, 0, 258, 137, 172, 57, 0, 80, 97, 86, 86, solved, 0.00, 0.00, 0.00, 1188
9222, solved, 69000, 33195329, 10945382, 33195243, 5551156, 0, 5394226, 6291469, 86, 86, solved, 75.66, 73.94, 1.20, 1825292
9580, solved, 0, 456, 160, 367, 77, 0, 83, 97, 89, 89, solved, 0.00, 0.00, 0.00, 1188
9582, solved, 3, 629, 315, 537, 81, 0, 234, 389, 92, 92, solved, 0.00, 0.00, 0.00, 1232
9420, solved, 22605, 10160024, 3866417, 10159944, 1810325, 0, 2056092, 3145739, 80, 80, solved, 25.02, 24.49, 0.43, 716072
9584, solved, 0, 110, 79, 31, 35, 0, 44, 53, 79, 79, solved, 0.00, 0.00, 0.00, 1176
9572, solved, 1659, 864684, 304364, 864603, 170386, 0, 133978, 196613, 81, 81, solved, 1.81, 1.76, 0.03, 45960
9585, solved, 0, 117, 95, 29, 47, 0, 48, 53, 88, 88, solved, 0.00, 0.00, 0.00, 1176
9586, unsolvable, 0, 21, 14, 20, 2, 0, 12, 53, 5, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9561, solved, 3193, 1652967, 620374, 1652881, 353690, 0, 266684, 393241, 86, 86, solved, 3.44, 3.37, 0.06, 90968
9588, solved, 258, 110560, 35700, 110480, 26234, 0, 9466, 12289, 80, 80, solved, 0.27, 0.26, 0.00, 4052
9314, unsolvable, 55685, 33626968, 15875110, 33626967, 11402544, 0, 4472566, 6291469, 59, 0, unsolvable, 61.24, 60.06, 0.91, 1501308
9591, solved, 0, 134, 98, 53, 37, 0, 61, 97, 81, 81, solved, 0.00, 0.00, 0.00, 1180
9592, solved, 0, 179, 96, 98, 44, 0, 52, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1180
9483, unsolvable, 11716, 5093355, 1693889, 5093354, 698302, 0, 995587, 1572869, 35, 0, unsolvable, 12.82, 12.55, 0.22, 343988
9594, solved, 0, 110, 77, 33, 38, 0, 39, 53, 77, 77, solved, 0.00, 0.00, 0.00, 1180
9595, solved, 2, 1507, 482, 1431, 297, 0, 185, 193, 76, 76, solved, 0.00, 0.00, 0.00, 1220
9590, unsolvable, 575, 290045, 138423, 290044, 82145, 0, 56278, 98317, 62, 0, unsolvable, 0.62, 0.60, 0.01, 20612
9597, solved, 0, 308, 182, 214, 97, 0, 85, 97, 94, 94, solved, 0.00, 0.00, 0.00, 1188
9468, unsolvable, 12864, 6331495, 2481311, 6331494, 1410867, 0, 1070444, 1572869, 75, 0, unsolvable, 14.04, 13.77, 0.21, 364580
9596, solved, 166, 73762, 31223, 73689, 9970, 0, 21253, 24593, 73, 73, solved, 0.18, 0.17, 0.00, 7888
9598, solved, 0, 442, 187, 361, 99, 0, 88, 97, 81, 81, solved, 0.00, 0.00, 0.00, 1192
9599, solved, 5, 2252, 892, 2157, 209, 0, 683, 769, 95, 95, solved, 0.00, 0.00, 0.00, 1364
9600, solved, 0, 257, 153, 169, 82, 0, 71, 97, 88, 88, solved, 0.00, 0.00, 0.00, 1184
9601, solved, 0, 161, 82, 86, 36, 0, 46, 53, 75, 75, solved, 0.00, 0.00, 0.00, 1176
9602, solved, 5, 2061, 1073, 1976, 373, 0, 700, 769, 85, 85, solved, 0.00, 0.00, 0.00, 1368
9603, solved, 0, 313, 160, 226, 68, 0, 92, 97, 87, 87, solved, 0.00, 0.00, 0.00, 1192
9604, solved, 50, 21116, 10201, 21031, 2860, 0, 7341, 12289, 85, 85, solved, 0.05, 0.05, 0.00, 3428
9605, solved, 23, 8944, 4039, 8843, 1193, 0, 2846, 3079, 101, 101, solved, 0.02, 0.02, 0.00, 2120
9608, solved, 4, 849, 465, 767, 75, 0, 390, 769, 82, 82, solved, 0.00, 0.00, 0.00, 1284
9609, solved, 2, 818, 197, 732, 61, 0, 136, 193, 86, 86, solved, 0.00, 0.00, 0.00, 1208
9610, solved, 43, 22282, 8693, 22195, 3849, 0, 4844, 6151, 87, 87, solved, 0.05, 0.04, 0.00, 2636
9611, unsolvable, 29, 4864, 2646, 4863, 124, 0, 2522, 3079, 11, 0, unsolvable, 0.03, 0.03, 0.00, 1844
9581, solved, 3158, 1565724, 646394, 1565639, 354058, 0, 292336, 393241, 85, 85, solved, 3.44, 3.36, 0.06, 101060
9612, solved, 0, 169, 109, 90, 69, 0, 40, 53, 79, 79, solved, 0.00, 0.00, 0.00, 1180
9613, solved, 1, 261, 182, 174, 71, 0, 111, 193, 87, 87, solved, 0.00, 0.00, 0.00, 1196
9615, solved, 0, 179, 127, 86, 48, 0, 79, 97, 93, 93, solved, 0.00, 0.00, 0.00, 1192
9616, unsolvable, 11, 3995, 1907, 3994, 266, 0, 1641, 3079, 20, 0, unsolvable, 0.01, 0.01, 0.00, 1696
9606, solved, 964, 493810, 235681, 493728, 142735, 0, 92946, 98317, 82, 82, solved, 1.04, 1.01, 0.01, 31700
9618, solved, 16, 7297, 2759, 7209, 1310, 0, 1449, 1543, 88, 88, solved, 0.02, 0.01, 0.00, 1616
9614, solved, 429, 127724, 47518, 127631, 17391, 0, 30127, 49157, 93, 93, solved, 0.45, 0.44, 0.00, 11108
9593, unsolvable, 1915, 958890, 415028, 958889, 222259, 0, 192769, 196613, 52, 0, unsolvable, 2.11, 2.05, 0.04, 64632
9621, solved, 81, 43576, 17177, 43489, 9703, 0, 7474, 12289, 87, 87, solved, 0.08, 0.08, 0.00, 3428
9620, solved, 184, 42972, 12842, 42881, 3108, 0, 9734, 12289, 91, 91, solved, 0.19, 0.19, 0.00, 4356
9622, solved, 48, 14545, 6490, 14464, 3249, 0, 3241, 6151, 81, 81, solved, 0.05, 0.05, 0.00, 2108
9623, solved, 0, 201, 129, 118, 52, 0, 77, 97, 83, 83, solved, 0.00, 0.00, 0.00, 1188
9617, solved, 583, 309134, 130360, 309053, 75618, 0, 54742, 98317, 81, 81, solved, 0.62, 0.61, 0.00, 19556
9519, unsolvable, 10388, 3807918, 1507561, 3807917, 554218, 0, 953343, 1572869, 40, 0, unsolvable, 11.39, 11.15, 0.20, 333492
9625, solved, 3, 1604, 304, 1519, 78, 0, 226, 389, 85, 85, solved, 0.00, 0.00, 0.00, 1232
9624, unsolvable, 105, 27816, 13168, 27815, 4787, 0, 8381, 12289, 16, 0, unsolvable, 0.11, 0.11, 0.00, 3884
9626, unsolvable, 0, 30, 19, 29, 1, 0, 18, 53, 6, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9627, solved, 10, 6671, 3363, 6583, 2331, 0, 1032, 1543, 88, 88, solved, 0.01, 0.01, 0.00, 1460
9628, unsolvable, 0, 8, 6, 7, 0, 0, 6, 53, 3, 0, unsolvable, 0.00, 0.00, 0.00, 1172
9629, solved, 6, 3002, 1328, 2914, 600, 0, 728, 769, 88, 88, solved, 0.00, 0.00, 0.00, 1376
9631, solved, 1, 387, 296, 309, 63, 0, 233, 389, 78, 78, solved, 0.00, 0.00, 0.00, 1236
9630, solved, 69, 32733, 12622, 32644, 5605, 0, 7017, 12289, 89, 89, solved, 0.07, 0.07, 0.00, 3424
9632, solved, 2, 1017, 448, 930, 196, 0, 252, 389, 87, 87, solved, 0.00, 0.00, 0.00, 1240
9633, unsolvable, 25, 7885, 4469, 7884, 975, 0, 3494, 6151, 22, 0, unsolvable, 0.02, 0.02, 0.00, 2364
9635, solved, 60, 20902, 9253, 20811, 2469, 0, 6784, 12289, 91, 91, solved, 0.06, 0.06, 0.00, 3428
9634, solved, 171, 103515, 29115, 103429, 14013, 0, 15102, 24593, 86, 86, solved, 0.18, 0.17, 0.00, 6052
9637, solved, 0, 123, 87, 37, 43, 0, 44, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1176
9638, unsolvable, 13, 4416, 2367, 4415, 694, 0, 1673, 3079, 14, 0, unsolvable, 0.01, 0.01, 0.00, 1580
9639, solved, 14, 7311, 3132, 7219, 1672, 0, 1460, 1543, 92, 92, solved, 0.01, 0.01, 0.00, 1616
9640, solved, 16, 7614, 3500, 7533, 1579, 0, 1921, 3079, 81, 81, solved, 0.01, 0.01, 0.00, 1616
9641, solved, 0, 218, 118, 140, 63, 0, 55, 97, 78, 78, solved, 0.00, 0.00, 0.00, 1184
9642, unsolvable, 1, 480, 236, 479, 90, 0, 146, 193, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1204
9643, solved, 5, 1048, 584, 959, 101, 0, 483, 769, 89, 89, solved, 0.00, 0.00, 0.00, 1304
9644, solved, 0, 323, 137, 232, 69, 0, 68, 97, 91, 91, solved, 0.00, 0.00, 0.00, 1184
