4749, solved, 312, 125241, 42060, 125151, 9707, 0, 32353, 49157, 90, 90, , , , , , , , , , , , solved, 0.33, 0.32, 0.00, 12160
4755, solved, 1, 784, 231, 702, 67, 0, 164, 193, 82, 82, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1212
4757, solved, 0, 222, 150, 132, 49, 0, 101, 193, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1200
4737, solved, 1128, 569833, 245646, 569747, 126603, 0, 119043, 196613, 86, 86, , , , , , , , , , , , solved, 1.22, 1.20, 0.01, 41464
4758, solved, 0, 166, 89, 86, 40, 0, 49, 53, 80, 80, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4750, solved, 389, 179778, 55482, 179685, 19657, 0, 35825, 49157, 93, 93, , , , , , , , , , , , solved, 0.41, 0.40, 0.00, 13480
4759, solved, 20, 7189, 3869, 7106, 1021, 0, 2848, 3079, 83, 83, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1844
4760, solved, 11, 4989, 1508, 4903, 369, 0, 1139, 1543, 86, 86, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1476
4762, unsolvable, 0, 18, 17, 17, 6, 0, 11, 53, 6, 0, unsolvable, 0, 18, 17, 17, 6, 0, 11, 53, 6, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4761, solved, 48, 24745, 11834, 24665, 5709, 0, 6125, 6151, 80, 80, , , , , , , , , , , , solved, 0.05, 0.05, 0.00, 3152
4763, solved, 0, 562, 146, 476, 52, 0, 94, 97, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
4764, solved, 4, 2201, 617, 2128, 121, 0, 496, 769, 73, 73, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1304
4766, solved, 0, 115, 89, 26, 45, 0, 44, 53, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4765, solved, 85, 34733, 13079, 34644, 3005, 0, 10074, 12289, 89, 89, , , , , , , , , , , , solved, 0.09, 0.08, 0.00, 4336
4770, solved, 0, 189, 124, 95, 56, 0, 68, 97, 94, 94, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
4768, solved, 160, 98164, 47367, 98084, 31104, 0, 16263, 24593, 80, 80, , , , , , , , , , , , solved, 0.17, 0.16, 0.00, 6312
4772, solved, 0, 97, 90, 10, 44, 0, 46, 53, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4748, solved, 1175, 497742, 164194, 497660, 44915, 0, 119279, 196613, 82, 82, , , , , , , , , , , , solved, 1.27, 1.24, 0.02, 42524
4722, solved, 2713, 1152108, 486488, 1152025, 227623, 0, 258865, 393241, 83, 83, , , , , , , , , , , , solved, 2.95, 2.90, 0.03, 90236
4767, unsolvable, 313, 137302, 67120, 137301, 30889, 0, 36231, 49157, 20, 0, unsolvable, 566, 237945, 98595, 237944, 30513, 0, 68082, 98317, 21, 0, unsolvable, 0.95, 0.93, 0.01, 30680
4776, solved, 68, 36394, 14203, 36309, 7163, 0, 7040, 12289, 85, 85, , , , , , , , , , , , solved, 0.07, 0.06, 0.00, 3428
4774, unsolvable, 135, 79560, 44895, 79559, 29094, 0, 15801, 24593, 49, 0, unsolvable, 567, 285349, 125614, 285348, 59056, 0, 66558, 98317, 65, 0, unsolvable, 0.75, 0.73, 0.01, 25728
4777, unsolvable, 87, 34362, 17465, 34361, 5599, 0, 11866, 12289, 29, 0, unsolvable, 85, 34496, 17578, 34495, 5626, 0, 11952, 12289, 29, 0, unsolvable, 0.18, 0.18, 0.00, 7060
4778, solved, 39, 16805, 6746, 16713, 2363, 0, 4383, 6151, 92, 92, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2372
4779, solved, 13, 9554, 4531, 9475, 3365, 0, 1166, 1543, 79, 79, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1516
4780, solved, 0, 136, 85, 55, 41, 0, 44, 53, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4782, solved, 0, 166, 90, 82, 42, 0, 48, 53, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4783, solved, 410, 239922, 82556, 239836, 46546, 0, 36010, 49157, 86, 86, , , , , , , , , , , , solved, 0.43, 0.43, 0.00, 12956
4781, solved, 610, 262981, 95479, 262896, 32910, 0, 62569, 98317, 85, 85, , , , , , , , , , , , solved, 0.65, 0.63, 0.01, 21928
4784, solved, 0, 119, 98, 28, 47, 0, 51, 53, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4693, unsolvable, 2415, 1217959, 419668, 1217958, 188881, 0, 230787, 393241, 28, 0, unsolvable, 3905, 1951044, 658205, 1951043, 267169, 0, 391036, 393241, 29, 0, unsolvable, 6.90, 6.79, 0.08, 168584
4785, solved, 764, 424641, 191869, 424561, 108410, 0, 83459, 98317, 80, 80, , , , , , , , , , , , solved, 0.82, 0.81, 0.01, 28532
4787, unsolvable, 40, 16722, 7041, 16721, 2110, 0, 4931, 6151, 23, 0, unsolvable, 55, 22797, 9336, 22796, 2667, 0, 6669, 12289, 26, 0, unsolvable, 0.10, 0.09, 0.00, 4220
4789, solved, 0, 123, 97, 37, 44, 0, 53, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4790, solved, 0, 121, 100, 41, 49, 0, 51, 53, 80, 80, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4791, solved, 19, 6998, 2812, 6905, 667, 0, 2145, 3079, 93, 93, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1656
4792, solved, 0, 175, 100, 84, 43, 0, 57, 97, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4541, unsolvable, 16032, 9419418, 4010108, 9419417, 2630565, 0, 1379543, 1572869, 74, 0, solved, 264, 85937, 29521, 85852, 16073, 0, 13448, 24593, 85, 85, solved, 17.55, 17.22, 0.26, 459484
4794, solved, 0, 163, 92, 77, 47, 0, 45, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4795, unsolvable, 15, 8242, 4348, 8241, 2483, 0, 1865, 3079, 18, 0, unsolvable, 54, 23899, 10587, 23898, 3478, 0, 7109, 12289, 22, 0, unsolvable, 0.07, 0.07, 0.00, 3836
4796, solved, 1, 420, 207, 336, 44, 0, 163, 193, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1216
4797, unsolvable, 127, 47782, 19808, 47781, 4797, 0, 15011, 24593, 32, 0, unsolvable, 232, 84461, 32615, 84460, 5519, 0, 27096, 49157, 32, 0, unsolvable, 0.38, 0.37, 0.00, 13120
4798, solved, 540, 236998, 93735, 236905, 39648, 0, 54087, 98317, 93, 93, , , , , , , , , , , , solved, 0.58, 0.57, 0.01, 20080
4799, solved, 39, 18341, 7894, 18252, 3695, 0, 4199, 6151, 89, 89, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2372
4800, solved, 0, 102, 93, 13, 45, 0, 48, 53, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4801, solved, 0, 124, 69, 55, 34, 0, 35, 53, 69, 69, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4802, solved, 586, 328221, 152099, 328131, 98027, 0, 54072, 98317, 90, 90, , , , , , , , , , , , solved, 0.62, 0.61, 0.01, 19292
4632, unsolvable, 3243, 1639527, 696765, 1639526, 395074, 0, 301691, 393241, 31, 0, unsolvable, 10957, 5143557, 1992171, 5143556, 948834, 0, 1043337, 1572869, 35, 0, unsolvable, 15.44, 15.17, 0.22, 401696
4804, unsolvable, 367, 126597, 55791, 126596, 8255, 0, 47536, 49157, 26, 0, unsolvable, 677, 224152, 99296, 224151, 8507, 0, 90789, 98317, 27, 0, unsolvable, 1.14, 1.11, 0.02, 40060
4805, solved, 0, 130, 86, 44, 39, 0, 47, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4788, solved, 7985, 3267288, 928335, 3267194, 178311, 0, 750024, 786433, 94, 94, , , , , , , , , , , , solved, 8.75, 8.56, 0.15, 252724
4807, unsolvable, 0, 153, 123, 152, 30, 0, 93, 97, 11, 0, unsolvable, 0, 153, 123, 152, 30, 0, 93, 97, 11, 0, unsolvable, 0.00, 0.00, 0.00, 1200
4808, solved, 73, 41926, 16515, 41846, 8514, 0, 8001, 12289, 80, 80, , , , , , , , , , , , solved, 0.07, 0.07, 0.00, 3692
4809, solved, 0, 499, 313, 421, 195, 0, 118, 193, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1200
4810, solved, 302, 114771, 48224, 114679, 12510, 0, 35714, 49157, 92, 92, , , , , , , , , , , , solved, 0.32, 0.31, 0.00, 13216
4811, solved, 1, 454, 236, 369, 69, 0, 167, 193, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1220
4812, solved, 32, 10454, 4853, 10359, 749, 0, 4104, 6151, 95, 95, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 2560
4775, unsolvable, 4471, 1853411, 648606, 1853410, 162673, 0, 485933, 786433, 34, 0, unsolvable, 8500, 3393092, 1118119, 3393091, 172121, 0, 945998, 1572869, 39, 0, unsolvable, 14.19, 13.92, 0.21, 410764
4814, solved, 1, 924, 307, 848, 145, 0, 162, 193, 76, 76, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1208
4815, solved, 2302, 1223729, 312746, 1223653, 108373, 0, 204373, 393241, 76, 76, , , , , , , , , , , , solved, 2.50, 2.44, 0.05, 70972
4816, unsolvable, 386, 163341, 58760, 163340, 11458, 0, 47302, 49157, 33, 0, unsolvable, 1353, 551916, 195302, 551915, 27299, 0, 168003, 196613, 33, 0, unsolvable, 1.91, 1.85, 0.04, 64236
4817, unsolvable, 2350, 1102310, 499443, 1102309, 260387, 0, 239056, 393241, 31, 0, unsolvable, 4659, 1877179, 734263, 1877178, 228221, 0, 506042, 786433, 35, 0, unsolvable, 7.73, 7.57, 0.13, 213084
4806, solved, 17722, 7894640, 3105064, 7894561, 1462724, 0, 1642340, 3145739, 79, 79, , , , , , , , , , , , solved, 19.44, 19.07, 0.30, 564472
4813, solved, 26224, 14139274, 5000995, 14139178, 2735444, 0, 2265551, 3145739, 96, 96, , , , , , , , , , , , solved, 28.67, 28.13, 0.44, 758044
4630, unsolvable, 13687, 7533551, 2582656, 7533550, 1430027, 0, 1152629, 1572869, 34, 0, unsolvable, 35950, 18027234, 4739468, 18027233, 1599541, 0, 3139927, 3145739, 42, 0, unsolvable, 53.94, 53.08, 0.65, 1211808
4756, solved, 65993, 35769340, 13576342, 35769256, 8222804, 0, 5353538, 6291469, 84, 84, , , , , , , , , , , , solved, 73.65, 72.16, 1.23, 1781376
4769, unsolvable, 16203, 7663805, 2317679, 7663804, 929883, 0, 1387796, 1572869, 47, 0, unsolvable, 56968, 26476291, 6871219, 26476290, 1917509, 0, 4953710, 6291469, 55, 0, unsolvable, 79.96, 78.06, 1.38, 1899588
4625, unsolvable, 22173, 9865533, 3403750, 9865532, 1435063, 0, 1968687, 3145739, 40, 0, unsolvable, 62996, 30663886, 10831384, 30663885, 5287112, 0, 5544272, 6291469, 49, 0, unsolvable, 93.81, 92.14, 1.36, 2204284
4572, unsolvable, 9292, 4318603, 1661388, 4318602, 776497, 0, 884891, 1572869, 63, 0, unsolvable, 117871, 48426165, 13570034, 48426164, 2272128, 0, 11297906, 12582917, 84, 0, unsolvable, 143.31, 140.19, 2.64, 3865716
4819, solved, 0, 122, 101, 36, 48, 0, 53, 97, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
4818, solved, 0, 113, 77, 38, 36, 0, 41, 53, 75, 75, , , , , , , , , , , , solved, 0.02, 0.00, 0.00, 1180
4822, solved, 0, 191, 102, 111, 51, 0, 51, 53, 80, 80, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4823, solved, 0, 343, 177, 269, 95, 0, 82, 97, 74, 74, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
4825, unsolvable, 0, 54, 43, 53, 19, 0, 24, 53, 7, 0, unsolvable, 0, 55, 43, 54, 12, 0, 31, 53, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4826, solved, 17, 6049, 2902, 5963, 363, 0, 2539, 3079, 86, 86, , , , , , , , , , , , solved, 0.02, 0.01, 0.00, 1992
4827, solved, 1, 1058, 273, 978, 120, 0, 153, 193, 80, 80, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1208
4830, solved, 0, 211, 103, 119, 50, 0, 53, 53, 92, 92, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4828, solved, 138, 68292, 22768, 68210, 9517, 0, 13251, 24593, 82, 82, , , , , , , , , , , , solved, 0.14, 0.14, 0.00, 5516
4831, solved, 0, 185, 90, 110, 46, 0, 44, 53, 75, 75, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4833, solved, 2, 1253, 464, 1168, 134, 0, 330, 389, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1264
4832, solved, 89, 49458, 17290, 49368, 9442, 0, 7848, 12289, 90, 90, , , , , , , , , , , , solved, 0.09, 0.09, 0.00, 3692
4834, solved, 1, 495, 288, 411, 47, 0, 241, 389, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1236
4835, solved, 7, 2916, 1667, 2824, 558, 0, 1109, 1543, 92, 92, , , , , , , , , , , , solved, 0.01, 0.00, 0.00, 1520
4836, solved, 9, 2955, 1343, 2869, 53, 0, 1290, 1543, 86, 86, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1584
4837, solved, 0, 203, 91, 117, 38, 0, 53, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4838, solved, 0, 377, 144, 292, 67, 0, 77, 97, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
4839, solved, 44, 23354, 9614, 23265, 5239, 0, 4375, 6151, 89, 89, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2372
4841, solved, 0, 85, 82, 3, 42, 0, 40, 53, 82, 82, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4843, solved, 1, 490, 326, 403, 130, 0, 196, 389, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1232
4844, solved, 26, 9399, 3711, 9318, 274, 0, 3437, 6151, 81, 81, , , , , , , , , , , , solved, 0.03, 0.02, 0.00, 2108
4846, solved, 0, 119, 93, 26, 46, 0, 47, 53, 93, 93, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4848, solved, 25, 17403, 6617, 17330, 4191, 0, 2426, 3079, 73, 73, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1928
4852, solved, 0, 316, 128, 233, 61, 0, 67, 97, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
4847, solved, 346, 169691, 83976, 169599, 42009, 0, 41967, 49157, 92, 92, , , , , , , , , , , , solved, 0.37, 0.36, 0.01, 14800
4854, unsolvable, 0, 9, 7, 8, 0, 0, 7, 53, 2, 0, unsolvable, 0, 9, 7, 8, 0, 0, 7, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1176
4850, unsolvable, 81, 32300, 11264, 32299, 1682, 0, 9582, 12289, 29, 0, unsolvable, 178, 72054, 24577, 72053, 2482, 0, 22095, 24593, 31, 0, unsolvable, 0.28, 0.27, 0.00, 9988
4855, solved, 3, 2161, 608, 2078, 332, 0, 276, 389, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1244
4857, solved, 9, 4275, 2110, 4186, 1086, 0, 1024, 1543, 89, 89, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1480
4856, solved, 47, 22823, 9542, 22745, 4234, 0, 5308, 6151, 78, 78, , , , , , , , , , , , solved, 0.05, 0.04, 0.00, 2632
4849, solved, 432, 189822, 64026, 189741, 17718, 0, 46308, 49157, 81, 81, , , , , , , , , , , , solved, 0.46, 0.45, 0.00, 16120
4858, solved, 0, 380, 212, 297, 78, 0, 134, 193, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1204
4859, unsolvable, 0, 15, 11, 14, 1, 0, 10, 53, 5, 0, unsolvable, 0, 15, 11, 14, 1, 0, 10, 53, 5, 0, unsolvable, 0.00, 0.00, 0.00, 1176
4853, solved, 278, 111241, 47766, 111157, 15823, 0, 31943, 49157, 84, 84, , , , , , , , , , , , solved, 0.30, 0.29, 0.00, 12160
4865, solved, 1, 950, 261, 856, 121, 0, 140, 193, 94, 94, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1208
4866, solved, 0, 302, 202, 218, 65, 0, 137, 193, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1204
4863, unsolvable, 128, 50727, 21050, 50726, 7166, 0, 13884, 24593, 19, 0, unsolvable, 126, 51303, 21368, 51302, 7249, 0, 14119, 24593, 19, 0, unsolvable, 0.27, 0.26, 0.00, 8256
4867, unsolvable, 6, 2274, 1286, 2273, 298, 0, 988, 1543, 15, 0, unsolvable, 7, 2464, 1310, 2463, 240, 0, 1070, 1543, 15, 0, unsolvable, 0.01, 0.01, 0.00, 1668
4869, unsolvable, 13, 6891, 3860, 6890, 2243, 0, 1617, 3079, 23, 0, unsolvable, 29, 12639, 5163, 12638, 1551, 0, 3612, 6151, 30, 0, unsolvable, 0.04, 0.04, 0.00, 2660
4871, solved, 25, 12324, 3926, 12229, 1434, 0, 2492, 3079, 95, 95, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1968
4872, solved, 1, 559, 287, 466, 104, 0, 183, 193, 93, 93, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1220
4874, solved, 0, 150, 96, 66, 41, 0, 55, 97, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
4873, solved, 47, 23176, 9432, 23092, 3533, 0, 5899, 6151, 84, 84, , , , , , , , , , , , solved, 0.05, 0.04, 0.00, 2900
4875, solved, 25, 11099, 4056, 11014, 1547, 0, 2509, 3079, 85, 85, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1844
4876, solved, 0, 154, 98, 58, 46, 0, 52, 53, 96, 96, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4877, solved, 0, 139, 89, 50, 40, 0, 49, 53, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4878, solved, 0, 348, 129, 263, 58, 0, 71, 97, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
4879, solved, 0, 103, 79, 24, 40, 0, 39, 53, 79, 79, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4861, solved, 845, 351295, 156102, 351209, 58240, 0, 97862, 98317, 86, 86, , , , , , , , , , , , solved, 0.92, 0.89, 0.02, 33280
4868, solved, 486, 220600, 60111, 220519, 13308, 0, 46803, 49157, 81, 81, , , , , , , , , , , , solved, 0.51, 0.50, 0.00, 16384
4864, unsolvable, 291, 132821, 47177, 132820, 16376, 0, 30801, 49157, 29, 0, unsolvable, 410, 201339, 75832, 201338, 32093, 0, 43739, 49157, 30, 0, unsolvable, 0.74, 0.73, 0.00, 20516
4881, solved, 0, 136, 93, 55, 39, 0, 54, 97, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
4883, solved, 0, 125, 88, 46, 41, 0, 47, 53, 79, 79, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4870, solved, 567, 344406, 130603, 344319, 84955, 0, 45648, 49157, 87, 87, , , , , , , , , , , , solved, 0.59, 0.58, 0.00, 15860
4885, solved, 1, 664, 271, 581, 59, 0, 212, 389, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1232
4862, solved, 985, 438637, 168343, 438553, 62976, 0, 105367, 196613, 84, 84, , , , , , , , , , , , solved, 1.07, 1.05, 0.01, 37504
4886, solved, 6, 1790, 914, 1702, 50, 0, 864, 1543, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1428
4887, solved, 0, 244, 161, 160, 59, 0, 102, 193, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1196
4888, solved, 0, 359, 177, 272, 113, 0, 64, 97, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4889, solved, 7, 3891, 1418, 3807, 653, 0, 765, 769, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1388
4882, unsolvable, 118, 48004, 20885, 48003, 6401, 0, 14484, 24593, 17, 0, unsolvable, 115, 48081, 20924, 48080, 6414, 0, 14510, 24593, 17, 0, unsolvable, 0.25, 0.24, 0.00, 8692
4891, solved, 0, 106, 82, 26, 39, 0, 43, 53, 80, 80, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4892, unsolvable, 0, 4, 4, 3, 1, 0, 3, 53, 3, 0, unsolvable, 0, 4, 4, 3, 1, 0, 3, 53, 3, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4894, unsolvable, 0, 55, 33, 54, 0, 0, 33, 53, 5, 0, unsolvable, 0, 55, 33, 54, 0, 0, 33, 53, 5, 0, unsolvable, 0.00, 0.00, 0.00, 1176
4895, unsolvable, 38, 15158, 7634, 15157, 2108, 0, 5526, 6151, 40, 0, unsolvable, 107, 40855, 19718, 40854, 4438, 0, 15280, 24593, 45, 0, unsolvable, 0.15, 0.15, 0.00, 6904
4896, solved, 146, 65005, 25177, 64919, 8261, 0, 16916, 24593, 86, 86, , , , , , , , , , , , solved, 0.15, 0.15, 0.00, 6568
4897, solved, 136, 54881, 19745, 54792, 5333, 0, 14412, 24593, 89, 89, , , , , , , , , , , , solved, 0.14, 0.14, 0.00, 5776
4898, solved, 126, 59420, 28643, 59331, 13532, 0, 15111, 24593, 89, 89, , , , , , , , , , , , solved, 0.13, 0.13, 0.00, 6040
4901, solved, 0, 113, 88, 28, 41, 0, 47, 53, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4900, unsolvable, 22, 9981, 4914, 9980, 2006, 0, 2908, 3079, 14, 0, unsolvable, 26, 11219, 5156, 11218, 1691, 0, 3465, 6151, 15, 0, unsolvable, 0.05, 0.05, 0.00, 2816
4902, solved, 0, 186, 84, 104, 38, 0, 46, 53, 82, 82, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4903, solved, 16, 6163, 2067, 6082, 45, 0, 2022, 3079, 81, 81, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1816
4904, solved, 8, 2769, 1489, 2680, 309, 0, 1180, 1543, 89, 89, , , , , , , , , , , , solved, 0.01, 0.00, 0.00, 1532
4820, unsolvable, 1479, 604296, 174721, 604295, 17060, 0, 157661, 196613, 21, 0, unsolvable, 2248, 881783, 277792, 881782, 27549, 0, 250243, 393241, 21, 0, unsolvable, 4.07, 3.97, 0.08, 114984
4906, solved, 2, 792, 519, 695, 257, 0, 262, 389, 97, 97, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1244
4905, solved, 58, 36370, 10960, 36290, 5817, 0, 5143, 6151, 80, 80, , , , , , , , , , , , solved, 0.06, 0.06, 0.00, 2840
4910, solved, 5, 2753, 1157, 2670, 671, 0, 486, 769, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1300
4911, solved, 28, 10759, 4679, 10675, 1222, 0, 3457, 6151, 84, 84, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 2104
4913, solved, 6, 4462, 1480, 4371, 1000, 0, 480, 769, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1292
4915, solved, 0, 470, 231, 390, 113, 0, 118, 193, 80, 80, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1204
4914, solved, 42, 17456, 9530, 17384, 3547, 0, 5983, 6151, 72, 72, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2900
4916, unsolvable, 0, 47, 35, 46, 12, 0, 23, 53, 7, 0, unsolvable, 0, 55, 45, 54, 15, 0, 30, 53, 7, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4917, solved, 1, 517, 288, 440, 119, 0, 169, 193, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1212
4919, unsolvable, 0, 82, 44, 81, 0, 0, 44, 53, 5, 0, unsolvable, 0, 82, 44, 81, 0, 0, 44, 53, 5, 0, unsolvable, 0.00, 0.00, 0.00, 1176
4920, solved, 0, 529, 154, 438, 57, 0, 97, 193, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1200
4860, solved, 2614, 1230242, 535257, 1230147, 277440, 0, 257817, 393241, 95, 95, , , , , , , , , , , , solved, 2.84, 2.78, 0.05, 90504
4922, solved, 0, 444, 177, 345, 102, 0, 75, 97, 99, 99, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
4924, solved, 0, 185, 128, 100, 56, 0, 72, 97, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
4925, solved, 0, 283, 101, 194, 46, 0, 55, 97, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4923, unsolvable, 119, 59908, 29957, 59907, 15422, 0, 14535, 24593, 23, 0, unsolvable, 158, 76348, 34012, 76347, 14252, 0, 19760, 24593, 23, 0, unsolvable, 0.29, 0.29, 0.00, 9908
4926, solved, 186, 93223, 43490, 93127, 23305, 0, 20185, 24593, 96, 96, , , , , , , , , , , , solved, 0.20, 0.19, 0.00, 7892
4927, solved, 0, 535, 166, 456, 88, 0, 78, 97, 79, 79, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
4928, solved, 8, 3292, 1357, 3209, 245, 0, 1112, 1543, 83, 83, , , , , , , , , , , , solved, 0.01, 0.00, 0.00, 1468
4929, solved, 0, 117, 87, 34, 42, 0, 45, 53, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
4930, solved, 12, 4442, 1845, 4357, 196, 0, 1649, 3079, 85, 85, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1700
4932, solved, 0, 262, 152, 173, 85, 0, 67, 97, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
4933, solved, 25, 8500, 3390, 8420, 50, 0, 3340, 6151, 80, 80, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 2108
4908, solved, 1760, 886285, 444563, 886215, 267131, 0, 177432, 196613, 70, 70, , , , , , , , , , , , solved, 1.90, 1.86, 0.03, 60140
4935, solved, 562, 322847, 100767, 322765, 44519, 0, 56248, 98317, 82, 82, , , , , , , , , , , , solved, 0.60, 0.59, 0.00, 19816
4936, solved, 5, 1965, 932, 1880, 289, 0, 643, 769, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1360
4937, solved, 0, 114, 88, 37, 43, 0, 45, 53, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
4938, solved, 1, 433, 199, 347, 46, 0, 153, 193, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1208
4840, unsolvable, 1468, 586250, 169103, 586249, 30157, 0, 138946, 196613, 36, 0, unsolvable, 4213, 1618711, 427225, 1618710, 32419, 0, 394806, 786433, 37, 0, unsolvable, 6.10, 5.98, 0.09, 165028
4940, solved, 5, 2366, 1011, 2284, 348, 0, 663, 769, 82, 82, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1356
