seed,result,time (seconds)
1498,unsolvable,160.492
1499,solved,5.317
1500,solved,0
1501,solved,0
1502,solved,0
1503,solved,7.695
1504,solved,0.062
1505,solved,0.023
1506,solved,0.001
1507,unsolvable,0
1508,solved,0.007
1509,unsolvable,54.059
1510,solved,0.021
1511,solved,0.001
1512,solved,0.004
1513,solved,0.001
1514,solved,2.656
1515,solved,1.843
1516,solved,0
1517,solved,0.002
1518,solved,0.002
1519,solved,0.613
1520,solved,0
1521,solved,0.006
1522,solved,0.047
1523,unsolvable,0
1524,solved,0
1525,solved,0.106
1526,unsolvable,0
1527,solved,0.001
1528,solved,0
1529,unsolvable,0
1530,solved,0.218
1531,solved,0.009
1532,solved,0.005
1533,unsolvable,0
1534,solved,0.002
1535,solved,0.954
1536,solved,0.627
1537,solved,0.871
1538,solved,0
1539,solved,0
1540,unsolvable,12.257
1541,solved,0.103
1542,solved,3.391
1543,solved,0.001
1544,unsolvable,29.781
1545,solved,0
1546,solved,0.037
1547,solved,0.048
1548,solved,0.342
1549,solved,0.01
1550,unsolvable,0.007
1551,solved,0
1552,solved,0
1553,solved,0.001
1554,solved,0
1555,unsolvable,0.282
1556,solved,0
1557,solved,1.889
1558,unsolvable,0
1559,solved,0.001
1560,solved,0
1561,unsolvable,343.077
1562,solved,0
1563,solved,0.003
1564,solved,0.004
1565,solved,0
1566,solved,0.048
1567,unsolvable,0.007
1568,solved,0
1569,solved,0.276
1570,unsolvable,79.999
1571,solved,0.014
1572,unsolvable,175.191
1573,solved,0.004
1574,unsolvable,0.01
1575,solved,0
1576,solved,0
1577,solved,0
1578,solved,0
1579,solved,0.491
1580,solved,0.015
1581,unsolvable,1.554
1582,unsolvable,34.112
1583,solved,0.002
1584,unsolvable,19.011
1585,solved,0
1586,solved,0.066
1587,solved,0.001
1588,solved,0
1589,solved,0
1590,solved,0
1591,solved,0.198
1592,solved,0.016
1593,unsolvable,0
1594,solved,137.439
1595,unsolvable,0.176
1596,solved,0.132
1597,solved,0.139
1598,unsolvable,55.763
1599,solved,0
1600,solved,0.009
1601,solved,0
1602,solved,0.005
1603,unsolvable,0
1604,solved,42.413
1605,solved,0
1606,solved,0
1607,solved,0.014
1608,solved,0
1609,solved,0.003
1610,solved,0
1611,solved,0.022
1612,solved,0
1613,solved,0.008
1614,solved,0.01
1615,solved,0
1616,solved,0.56
1617,solved,0
1618,solved,0.015
1619,solved,0.269
1620,solved,0.042
1621,solved,0
1622,solved,0.007
1623,solved,0.008
1624,solved,1.046
1625,solved,23.089
1626,solved,0.15
1627,solved,0
1628,solved,0.013
1629,solved,0.001
1630,solved,0
1631,solved,1.37
1632,unsolvable,21.606
1633,solved,11.895
1634,solved,0
1635,solved,0
1636,solved,0
1637,solved,0.002
1638,solved,12.909
1639,solved,0.002
1640,solved,0.15
1641,solved,0
1642,solved,0.018
1643,solved,8.277
1644,unsolvable,0.167
1645,solved,0.003
1646,solved,0
1647,solved,0.008
1648,solved,0.001
1649,solved,0.002
1650,solved,0.001
1651,solved,2.001
1652,solved,0.005
1653,unsolvable,2.21
1654,solved,1.266
1655,unsolvable,0
1656,unsolvable,0.004
1657,solved,0
1658,unsolvable,14.791
1659,unsolvable,0.002
1660,solved,0.004
1661,unsolvable,0.137
1662,solved,0.001
1663,solved,0.083
1664,solved,0
1665,solved,0.044
1666,solved,0.001
1667,solved,0.001
1668,solved,0.001
1669,unsolvable,10.375
1670,solved,0.007
1671,solved,1.052
1672,unsolvable,0.002
1673,solved,0
1674,solved,0.001
1675,unsolvable,0.228
1676,solved,0.001
1677,solved,9.151
1678,solved,0.174
1679,solved,0
1680,unsolvable,91.919
1681,solved,0.003
1682,solved,0.034
1683,solved,0
1684,unsolvable,0.304
1685,solved,0
1686,solved,0.053
1687,solved,0
1688,solved,0
1689,solved,0
1690,unsolvable,2.557
1691,solved,0.286
1692,solved,0.004
1693,unknown,3827.158
1694,solved,55.305
1695,solved,1.468
1696,solved,0.012
1697,solved,0.081
1698,solved,0.047
1699,solved,0
1700,solved,0
1701,solved,0
1702,solved,0
1703,solved,0.001
1704,solved,0.015
1705,unsolvable,7.167
1706,solved,0.033
1707,solved,0.004
1708,solved,0.026
1709,unsolvable,95.612
1710,solved,0.046
1711,solved,0.001
1712,solved,0.002
1713,solved,3.878
1714,solved,21.498
1715,unsolvable,1.33
1716,solved,0.141
1717,solved,0.024
1718,solved,0.281
1719,solved,0.011
1720,solved,0
1721,solved,0
1722,solved,59.958
1723,solved,0.004
1724,solved,9.661
1725,solved,0.188
1726,unsolvable,0.867
1727,solved,0
1728,solved,0
1729,solved,0.002
1730,solved,0.09
1731,solved,30.851
1732,solved,6.486
1733,solved,0.01
1734,solved,0.002
1735,solved,0
1736,solved,0
1737,solved,0.004
1738,solved,0.205
1739,solved,0
1740,solved,0.007
1741,solved,0.002
1742,solved,0.248
1743,solved,0.744
1744,solved,0
1745,solved,0.064
1746,unsolvable,0
1747,solved,0.101
1748,solved,0
1749,solved,0.001
1750,solved,0.118
1751,solved,0
1752,solved,0
1753,solved,30.768
1754,solved,0
1755,solved,0
1756,solved,0.014
1757,solved,0.469
1758,solved,0.024
1759,solved,0
1760,solved,0
1761,solved,10.611
1762,solved,0.004
1763,solved,0
1764,solved,0
1765,unsolvable,681.595
1766,unsolvable,6.157
1767,solved,37.824
1768,solved,0.162
1769,solved,0.026
1770,solved,0.037
1771,solved,1.973
1772,unsolvable,0
1773,solved,0
1774,solved,0.035
1775,solved,0.019
1776,solved,0.005
1777,solved,0
1778,unsolvable,128.689
1779,solved,0
1780,unsolvable,0.048
1781,unsolvable,56.838
1782,solved,0.001
1783,unsolvable,0
1784,unsolvable,1.795
1785,solved,7.352
1786,solved,0
1787,unsolvable,3.901
1788,solved,0.001
1789,unsolvable,2.16
1790,solved,0.011
1791,unsolvable,0.073
1792,solved,0
1793,unsolvable,0
1794,solved,0.003
1795,solved,0
1796,solved,0.005
1797,solved,0.053
1798,solved,0.005
1799,solved,0.021
1800,unsolvable,2.662
1801,solved,0
1802,solved,0.1
1803,solved,0
1804,solved,0.009
1805,unsolvable,283.057
1806,solved,0
1807,solved,0
1808,unsolvable,0
1809,solved,0.001
1810,solved,0.004
1811,unsolvable,1.232
1812,solved,0.008
1813,solved,146.559
1814,solved,0.077
1815,unsolvable,0
1816,unknown,3960
1817,solved,0.007
1818,solved,0.001
1819,unsolvable,5.617
1820,solved,0.001
1821,solved,0
1822,unsolvable,0
1823,solved,3.009
1824,solved,0.052
1825,solved,0
1826,solved,0
1827,unsolvable,22.206
1828,solved,0.049
1829,solved,0.001
1830,solved,0
1831,solved,0
1832,solved,0.21
1833,solved,3.254
1834,solved,0
1835,solved,0
1836,solved,0.021
1837,unsolvable,0.059
1838,solved,2.885
1839,solved,0.196
1840,unsolvable,416.765
1841,solved,1.881
1842,solved,0
1843,solved,0.002
1844,solved,0.001
1845,unsolvable,145.247
1846,solved,0
1847,solved,0.001
1848,solved,0.072
1849,unsolvable,0.003
1850,solved,0.017
1851,solved,0.015
1852,solved,0
1853,unsolvable,69.967
1854,solved,1.833
1855,solved,0.023
1856,solved,0
1857,solved,0.004
1858,unsolvable,10.324
1859,solved,0
1860,solved,0.001
1861,solved,0
1862,solved,0.032
1863,solved,0.003
1864,solved,0.047
1865,unsolvable,0
1866,solved,1.202
1867,solved,1.356
1868,solved,0.002
1869,solved,0.01
1870,solved,1.856
1871,unsolvable,0.109
1872,unsolvable,0
1873,solved,0
1874,solved,0.095
1875,solved,0.433
1876,unsolvable,0.22
1877,solved,0.103
1878,solved,0.002
1879,unsolvable,0.12
1880,solved,0.005
1881,solved,0
1882,solved,0.005
1883,solved,0
1884,solved,0.37
1885,solved,0.001
1886,solved,0
1887,unsolvable,0.454
1888,solved,0.001
1889,solved,0
1890,solved,0.01
1891,solved,0.007
1892,solved,0.166
1893,solved,0
1894,solved,308.32
1895,solved,0
1896,solved,0.01
1897,solved,0
1898,solved,0.044
1899,solved,0
1900,solved,0.571
1901,solved,0.072
1902,solved,0.002
1903,unsolvable,1.735
1904,solved,0
1905,unsolvable,1.038
1906,solved,0
1907,solved,0.023
1908,solved,0.004
1909,solved,0.001
1910,solved,5.442
1911,solved,0.232
1912,solved,0
1913,solved,0.007
1914,solved,0
1915,solved,0.003
1916,solved,0
1917,solved,0.081
1918,solved,0.023
1919,solved,0
1920,solved,0.004
1921,solved,0
1922,solved,120.477
1923,solved,0.144
1924,unsolvable,9.969
1925,solved,0.02
1926,solved,0
1927,solved,0.002
1928,solved,0.001
1929,solved,0.061
1930,solved,0.117
1931,unsolvable,5.679
1932,solved,0
1933,solved,0.005
1934,solved,0.001
1935,solved,0.012
1936,solved,0
1937,solved,0.071
1938,unsolvable,0
1939,solved,0.003
1940,solved,0.088
1941,solved,0.002
1942,solved,0
1943,solved,0.325
1944,solved,0.077
1945,solved,0.004
1946,unsolvable,0.014
1947,solved,0.011
1948,solved,0
1949,solved,0.003
1950,solved,4.967
1951,solved,0
1952,solved,5.765
1953,unsolvable,0.099
1954,unsolvable,166.512
1955,solved,1.229
1956,solved,0.003
1957,solved,0.025
1958,solved,0
1959,solved,0
1960,unsolvable,0.017
1961,solved,0
1962,solved,0.871
1963,solved,0.097
1964,solved,0
1965,unsolvable,0.025
1966,solved,0.11
1967,solved,0.004
1968,solved,0
1969,solved,0
1970,unsolvable,2793.563
1971,solved,0
1972,solved,0.001
1973,solved,0.003
1974,solved,0.415
1975,unsolvable,3.414
1976,solved,0.007
1977,solved,0
1978,unknown,3960
1979,solved,0.007
1980,solved,0.001
1981,solved,0.051
1982,solved,0
1983,solved,0.006
1984,solved,15.005
1985,solved,0
1986,solved,0.027
1987,solved,0.495
1988,solved,0.572
1989,solved,0
1990,solved,0
1991,unsolvable,3.574
1992,solved,0.053
1993,solved,0
1994,solved,0
1995,solved,0.246
1996,solved,0.413
1997,solved,0.004
1998,solved,1.094
1999,solved,0.078
2000,solved,0.003
2001,solved,0.004
2002,unsolvable,270.133
2003,solved,0
2004,solved,0.001
2005,solved,0.167
2006,solved,0.001
2007,solved,11.386
2008,unsolvable,0.119
2009,solved,0
2010,solved,0.032
2011,solved,0
2012,solved,0.034
2013,solved,0.009
2014,solved,0
2015,solved,0
2016,solved,0.033
2017,solved,0.045
2018,solved,0.334
2019,solved,0.027
2020,unsolvable,0.157
2021,unsolvable,0
2022,unsolvable,0.139
2023,solved,0.007
2024,unsolvable,13.892
2025,unsolvable,0.47
2026,solved,2.293
2027,solved,0
2028,unsolvable,0.018
2029,solved,0.003
2030,unsolvable,45.084
2031,unsolvable,1.479
2032,solved,0.004
2033,solved,0
2034,solved,1.644
2035,solved,0
2036,solved,0.021
2037,solved,0
2038,solved,0
2039,solved,0.027
2040,solved,0.079
2041,solved,1.297
2042,solved,0
2043,solved,0.66
2044,solved,0.069
2045,solved,0.002
2046,solved,0.349
2047,solved,0.011
2048,solved,0
2049,unsolvable,0
2050,solved,0
2051,solved,0.002
2052,solved,0.008
2053,solved,0.003
2054,solved,0.018
2055,unsolvable,0
2056,solved,0
2057,solved,1.133
2058,solved,0.001
2059,solved,0.016
2060,solved,1.347
2061,solved,0.014
2062,solved,0.04
2063,solved,0.037
2064,solved,3.856
2065,unsolvable,0
2066,solved,0.001
2067,solved,0.004
2068,solved,0
2069,solved,0.001
2070,solved,0.004
2071,solved,0.088
2072,solved,0.028
2073,solved,0.003
2074,unsolvable,82.152
2075,solved,0
2076,solved,0.092
2077,solved,0.384
2078,solved,0.029
2079,unsolvable,0.287
2080,solved,0.302
2081,unsolvable,0
2082,unsolvable,0
2083,solved,0
2084,solved,0.007
2085,solved,0
2086,solved,0.018
2087,solved,0.555
2088,solved,0.054
2089,solved,0
2090,unsolvable,0
2091,unsolvable,1799.534
2092,solved,0
2093,unsolvable,624.132
2094,solved,0.002
2095,solved,0.004
2096,solved,0.059
2097,solved,0.008
2098,solved,0.005
2099,solved,0
2100,unsolvable,106.998
2101,unsolvable,0
2102,solved,0
2103,solved,0
2104,unsolvable,2.777
2105,solved,0.316
2106,solved,0.703
2107,solved,0.103
2108,solved,0
2109,unsolvable,0
2110,solved,2.013
2111,solved,0.004
2112,solved,2.086
2113,unsolvable,35.78
2114,solved,0.001
2115,solved,0.155
2116,solved,0.078
2117,solved,0.165
2118,solved,0.003
2119,solved,0.195
2120,solved,0.004
2121,solved,0
2122,solved,0.018
2123,solved,0.001
2124,solved,0
2125,solved,2.831
2126,solved,0
2127,solved,0.707
2128,solved,0.001
2129,solved,0.145
2130,solved,0.004
2131,solved,0
2132,solved,0.006
2133,solved,0.003
2134,solved,0
2135,solved,0
2136,solved,0.002
2137,solved,0.001
2138,unsolvable,85.427
2139,solved,0
2140,solved,0.001
2141,solved,0
2142,solved,0.052
2143,solved,0.062
2144,solved,0.01
2145,solved,0.158
2146,solved,0
2147,solved,0.6
2148,solved,0.008
2149,solved,0
2150,unsolvable,0
2151,solved,0.449
2152,unsolvable,30.339
2153,unsolvable,0.024
2154,unsolvable,31.556
2155,solved,0
2156,solved,0.408
2157,unsolvable,0.008
2158,unsolvable,0
2159,solved,0.001
2160,solved,0.008
2161,solved,0.596
2162,solved,2.696
2163,solved,0
2164,solved,0.071
2165,solved,7.474
2166,solved,1.148
2167,solved,0.271
2168,solved,0
2169,solved,0.001
2170,solved,0.001
2171,solved,2.028
2172,solved,2.148
2173,solved,0
2174,solved,0.045
2175,solved,0
2176,solved,0.001
2177,solved,0
2178,solved,1.384
2179,solved,0.014
2180,solved,0.003
2181,solved,0.121
2182,solved,0
2183,solved,0.03
2184,solved,0.059
2185,solved,0.017
2186,unsolvable,0
2187,solved,0.113
2188,unsolvable,1.297
2189,solved,0.001
2190,unsolvable,11.997
2191,solved,0.022
2192,solved,0
2193,unsolvable,0.011
2194,unsolvable,51.303
2195,solved,0.364
2196,solved,7.066
2197,unsolvable,9.763
2198,unsolvable,84.09
2199,solved,0.346
2200,solved,0.009
2202,unsolvable,0
2203,solved,0
2204,solved,0
2205,solved,21.629
2206,solved,0.008
2207,solved,0
2208,unsolvable,0
2209,solved,0.005
2210,solved,0.002
2211,solved,0.006
2212,solved,0
2213,solved,0
2214,solved,0.007
2215,unsolvable,206.863
2216,solved,0.565
2217,solved,0.957
2218,solved,0.005
2219,solved,0.001
2220,solved,0.016
2221,solved,0.004
2222,solved,0
2223,solved,0
2224,unsolvable,0
2225,solved,0.009
2226,solved,7.608
2227,solved,0.001
2228,solved,0
2229,solved,0
2230,solved,4.445
2231,unsolvable,0.074
2232,solved,0.058
2233,solved,0.11
2234,unsolvable,2.189
2235,solved,0.003
2236,solved,0.028
2237,solved,0
2238,unsolvable,0
2239,solved,19.237
2240,solved,0
2241,solved,363.699
2242,unsolvable,36.121
2243,solved,0
2244,solved,0
2245,solved,0.012
2246,solved,5.787
2247,solved,0
2248,solved,0.005
2249,solved,0
2250,solved,0
2251,solved,0
2252,solved,0.056
2253,solved,0
2254,solved,0.036
2255,solved,0.013
2256,solved,5.503
2257,solved,0.079
2258,solved,0
2259,solved,0.002
2260,solved,0
2261,unsolvable,0
2262,solved,0
2263,solved,0.001
2264,solved,0
2265,solved,0
2266,solved,0.047
2267,solved,0.002
2268,solved,0
2269,solved,0.006
2270,solved,0
2271,solved,0
2272,solved,0.005
2273,solved,0.001
2274,unsolvable,0
2275,solved,0
2276,solved,0
2277,solved,0
2278,solved,0
2279,solved,0.039
2280,unsolvable,0
2281,solved,0.001
2282,solved,0
2283,solved,0.956
2284,unsolvable,0.73
2285,solved,0.005
2286,solved,0.011
2287,solved,0.075
2288,solved,12.445
2289,unsolvable,3.34
2290,solved,0
2291,solved,0.005
2292,solved,0
2293,solved,0
2294,solved,0.015
2295,solved,0.001
2296,solved,0
2297,solved,0.03
2298,solved,0.023
2299,solved,0
2300,solved,0.002
2301,solved,0.022
2302,solved,0.004
2303,solved,0
2304,solved,0.003
2305,unsolvable,0
2306,solved,0.03
2307,solved,0.022
2308,solved,0.005
2309,unsolvable,0.3
2310,unsolvable,30.654
2311,solved,0
2312,solved,0
2313,solved,0
2314,solved,1.219
2315,unsolvable,148.394
2316,solved,0.583
2317,unsolvable,0.412
2318,solved,176.968
2319,solved,0.057
2320,solved,0
2321,unsolvable,0
2322,solved,0.042
2323,solved,0.124
2324,solved,0
2325,solved,2.466
2326,solved,0.015
2327,solved,2.898
2328,solved,2.167
2329,unsolvable,24.7
2330,solved,0.002
2331,solved,0.001
2332,solved,0.01
2333,solved,0.001
2334,solved,0
2335,solved,0
2336,unsolvable,0.062
2337,solved,0.011
2338,solved,0
2339,solved,11.997
2340,solved,0
2341,unsolvable,0.053
2342,unsolvable,0
2343,solved,0.018
2344,solved,84.649
2345,solved,0
2346,solved,0.007
2347,unsolvable,0.025
2348,solved,0
2349,unsolvable,56.782
2350,unsolvable,0
2351,solved,0
2352,solved,0.686
2353,solved,0.135
2354,solved,0.001
2355,solved,0.582
2356,solved,0
2357,solved,0
2358,solved,0
2359,solved,0.026
2360,unsolvable,0.008
2361,solved,0
2362,solved,0
2363,solved,0.003
2364,unsolvable,0.645
2365,solved,1.767
2366,unsolvable,3.233
2367,solved,0.437
2368,solved,0.004
2369,unsolvable,157.894
2370,solved,0
2371,solved,0.001
2372,unsolvable,116.712
2373,solved,0.011
2374,unsolvable,0.002
2375,unsolvable,0.091
2376,solved,0.014
2377,unsolvable,0.002
2378,solved,0
2379,unsolvable,214.327
2380,solved,0.004
2381,solved,0
2382,unsolvable,75.074
2383,solved,0
2384,unsolvable,0.011
2385,unsolvable,0
2386,solved,0.003
2387,unsolvable,0
2388,solved,0.828
2389,solved,0
2390,solved,0.007
2391,solved,0
2392,solved,0
2393,unsolvable,9.153
2394,solved,84.767
2395,solved,0.026
2396,solved,3.087
2397,solved,0.03
2398,solved,0.083
2399,solved,0.004
2400,solved,0.009
2401,solved,0.003
2402,solved,0.21
2403,solved,5.352
2404,solved,0.092
2405,solved,0.002
2406,solved,0
2407,solved,0.821
2408,solved,0
2409,solved,0.001
2410,solved,0
2411,solved,0
2412,solved,0.004
2413,unsolvable,0.317
2414,solved,0.005
2415,solved,0
2416,unsolvable,10.995
2417,solved,365.97
2418,solved,0
2420,solved,0
2421,solved,0.205
2422,solved,2.691
2423,unsolvable,3645.934
2424,solved,0
2425,solved,0.001
2426,solved,9.852
2427,solved,0.02
2428,solved,4.47
2429,solved,0
2430,solved,0.017
2431,solved,0.039
2432,solved,0
2433,solved,0.836
2434,solved,0.083
2435,unsolvable,0.099
2436,solved,0.637
2437,solved,0
2438,solved,0.001
2439,solved,0
2440,solved,0.812
2441,solved,0.019
2442,solved,0.009
2443,solved,0.442
2444,solved,0.159
2445,solved,0
2446,solved,2.201
2447,solved,0
2448,solved,0
2449,solved,0.066
2450,unsolvable,0.004
2451,solved,0
2452,solved,7.663
2453,solved,0
2454,unsolvable,3.106
2455,solved,0
2456,unsolvable,0
2457,solved,0.004
2458,solved,0.008
2459,unsolvable,0
2460,solved,0.001
2461,solved,0.001
2462,solved,0
2463,solved,0.053
2464,solved,0.014
2465,solved,0.005
2466,solved,0.304
2467,unsolvable,0.042
2468,unsolvable,103.05
2469,solved,0.004
2470,solved,0
2471,unsolvable,0.19
2472,unsolvable,0.298
2473,solved,18.207
2474,solved,0
2475,solved,0.006
2476,solved,0.024
2477,solved,0
2478,unsolvable,0.011
