seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
962514,0,0.07,186664,0,1.006,1,0,0,12284,41615
963042,0,0.00,573,0,0.472,0,0,0,0,208
963525,0,0.07,181789,0,1.164,1,0,0,8250,40672
964239,0,0.07,183259,0,1.136,1,0,0,11169,40921
964650,0,0.00,472,0,0.485,0,0,0,0,104
965702,0,0.06,174162,0,1.203,1,0,0,8940,39870
966506,0,0.07,184038,0,1.135,1,0,0,11652,40984
966507,0,0.00,472,0,0.483,0,0,0,0,104
968921,0,0.06,185754,0,1.016,1,0,0,7820,41277
969177,0,0.07,185204,0,1.314,1,0,0,10417,41164
969888,0,0.07,173012,0,1.091,1,0,0,18777,39668
970059,0,0.09,182387,0,0.955,1,0,0,15280,40661
970659,0,0.07,184254,0,1.14,1,0,0,8804,41135
972993,0,0.06,177451,0,1.031,1,0,0,10832,39853
974749,0,0.00,573,0,0.485,0,0,0,0,208
974781,0,0.00,472,0,0.585,0,0,0,0,104
978831,0,0.07,178840,0,1.046,1,0,0,8894,40020
979497,0,0.00,472,0,0.475,0,0,0,0,104
980116,0,0.07,180818,0,1.022,1,0,0,12632,40554
981568,0,0.07,176966,0,1.099,1,0,0,11482,40196
981611,0,0.00,573,0,0.578,0,0,0,0,208
981865,0,0.00,573,0,0.498,0,0,0,0,208
981968,0,0.00,573,0,0.544,0,0,0,0,208
982050,0,0.09,177184,0,1.001,1,0,0,25960,40322
982697,0,0.00,573,0,0.581,0,0,0,0,208
982805,0,0.06,181052,0,1.085,1,0,0,9850,40694
983061,0,0.16,175852,0,1.091,1,0,0,18521,39920
983257,0,0.00,573,0,0.541,0,0,0,0,208
98327,0,0.00,472,0,0.881,0,0,0,0,104
983689,0,0.00,573,0,0.48,0,0,0,0,208
98442,0,0.07,183397,0,1.161,1,0,0,6760,40918
985529,0,0.14,183284,0,1.039,1,0,0,16077,40860
985894,0,0.06,182328,0,1.05,1,0,0,8697,40711
985899,0,0.00,472,0,0.522,0,0,0,0,104
98696,0,0.00,472,0,0.529,0,0,0,0,104
987125,0,0.00,674,0,0.566,0,0,0,0,312
987307,0,0.06,172399,0,1.048,1,0,0,9052,39244
987402,0,0.07,185194,0,1.049,1,0,0,9115,41337
987939,0,0.07,177238,0,1.092,1,0,0,16891,40145
989360,0,0.10,176230,0,1.071,1,0,0,26283,40079
990094,0,0.00,472,0,0.49,0,0,0,0,104
990215,0,0.07,186101,0,1.116,1,0,0,12263,41484
990390,0,0.09,185804,0,1.03,1,0,0,18092,41370
992592,0,0.06,183773,0,1.068,1,0,0,7130,41039
994190,0,0.07,181418,0,1.168,1,0,0,10980,40873
994672,0,0.00,573,0,0.517,0,0,0,0,208
995962,0,0.07,186275,0,0.999,1,0,0,8252,41402
995973,0,0.08,172542,0,1.257,1,0,0,16566,38897
99696,0,0.00,472,0,0.64,0,0,0,0,104
997556,0,0.00,573,0,0.722,0,0,0,0,208
99861,0,0.00,472,0,0.588,0,0,0,0,104
999896,0,0.06,175799,0,1.224,1,0,0,8458,40054
999992,0,0.07,187958,0,1.202,1,0,0,8566,41681
