seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
982180,0,0.08,210696,0,1.302,1,0,0,12327,40780
982614,0,0.11,216885,0,1.093,1,0,0,15574,41219
983689,0,0.00,573,0,0.516,0,0,0,0,208
985529,0,0.09,218929,0,1.114,1,0,0,16902,41791
986066,0,0.00,472,0,0.484,0,0,0,0,104
98696,0,0.00,472,0,0.659,0,0,0,0,104
987125,0,0.00,674,0,0.557,0,0,0,0,312
987742,0,0.08,220694,0,1.072,1,0,0,23488,42482
990109,0,0.08,215690,0,1.189,0,0,0,5095,41513
990795,0,0.00,472,0,0.576,0,0,0,0,104
991041,0,0.15,217339,0,1.144,0,0,0,24412,41616
992592,0,0.14,216952,0,1.144,1,0,0,40466,41574
993133,0,0.10,216263,0,1.168,1,0,0,22222,41762
994190,0,0.07,218745,0,1.014,1,0,0,14486,41978
994285,0,0.00,472,0,0.577,0,0,0,0,104
99482,0,0.21,211738,0,1.203,1,0,0,80225,40941
995220,0,0.00,573,0,0.691,0,0,0,0,208
996623,0,0.00,573,0,0.582,0,0,0,0,208
996694,0,0.08,220137,0,1.055,1,0,0,12645,42451
997503,0,0.07,216825,0,1.135,1,0,0,18929,41460
997952,0,0.00,573,0,0.488,0,0,0,0,208
99861,0,0.00,472,0,0.498,0,0,0,0,104
